TEAM_ID,TEAM_NAME,GP,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_START_YEAR,TEAM_SUCCESS_GROUP,TWO_PM,TWO_PA,TWO_PCT,FG3A_RATE,FT_RATE,OREB_SHARE,ASSISTED_FG_RATE,BALL_CONTROL,BLOCK_ADVANTAGE,FOUL_BALANCE
1610612761,Toronto Raptors,72,0.736,48.3,40.2,87.9,0.458,13.8,37.0,0.374,18.5,23.2,0.796,9.5,35.9,45.4,25.2,14.8,8.8,5.0,5.5,21.7,20.4,112.8,6.2,2019-20,2019,Successful,26.400000000000002,50.900000000000006,0.519,0.421,0.264,0.209,0.627,10.399999999999999,-0.5,-1.3000000000000007
1610612762,Utah Jazz,72,0.611,48.2,40.1,85.1,0.471,13.4,35.2,0.38,17.8,22.8,0.779,9.1,35.8,44.9,22.4,15.1,6.1,4.1,4.6,20.4,20.8,111.3,2.5,2019-20,2019,Successful,26.700000000000003,49.89999999999999,0.535,0.414,0.268,0.203,0.559,7.299999999999999,-0.5,0.40000000000000213
1610612764,Washington Wizards,72,0.347,48.2,41.5,90.9,0.457,12.0,32.6,0.368,19.4,24.6,0.788,10.2,31.9,42.0,25.0,14.2,8.0,4.3,5.0,22.7,22.2,114.4,-4.7,2019-20,2019,Unsuccessful,29.5,58.300000000000004,0.506,0.359,0.271,0.243,0.602,10.8,-0.7000000000000002,-0.5
1610612737,Atlanta Hawks,72,0.569,48.3,40.8,87.2,0.468,12.4,33.4,0.373,19.7,24.2,0.812,10.6,35.1,45.6,24.1,13.2,7.0,4.8,5.0,19.3,19.8,113.7,2.3,2020-21,2020,Average,28.4,53.800000000000004,0.528,0.383,0.278,0.232,0.591,10.900000000000002,-0.20000000000000018,0.5
1610612738,Boston Celtics,72,0.5,48.3,41.5,88.9,0.466,13.6,36.4,0.374,16.1,20.8,0.775,10.6,33.6,44.3,23.5,14.1,7.7,5.3,4.6,20.4,19.3,112.6,1.5,2020-21,2020,Average,27.9,52.50000000000001,0.531,0.409,0.234,0.239,0.566,9.4,0.7000000000000002,-1.0999999999999979
1610612751,Brooklyn Nets,72,0.667,48.3,43.1,87.3,0.494,14.2,36.1,0.392,18.1,22.5,0.804,8.9,35.5,44.4,26.8,13.5,6.7,5.3,4.6,19.0,18.9,118.6,4.5,2020-21,2020,Successful,28.900000000000002,51.199999999999996,0.564,0.414,0.258,0.2,0.622,13.3,0.7000000000000002,-0.10000000000000142
1610612766,Charlotte Hornets,72,0.458,48.2,39.9,87.8,0.455,13.7,37.0,0.369,15.9,20.9,0.761,10.6,33.2,43.8,26.8,14.8,7.8,4.8,4.8,18.0,18.6,109.5,-1.9,2020-21,2020,Average,26.2,50.8,0.516,0.421,0.238,0.242,0.672,12.0,0.0,0.6000000000000014
1610612741,Chicago Bulls,72,0.431,48.3,42.2,88.6,0.476,12.6,34.0,0.37,13.8,17.5,0.791,9.6,35.3,45.0,26.8,15.1,6.7,4.2,5.1,18.9,17.7,110.7,-0.9,2020-21,2020,Average,29.6,54.599999999999994,0.542,0.384,0.198,0.213,0.635,11.700000000000001,-0.8999999999999995,-1.1999999999999993
1610612739,Cleveland Cavaliers,72,0.306,48.4,38.6,85.8,0.45,10.0,29.7,0.336,16.7,22.4,0.743,10.4,32.3,42.8,23.8,15.5,7.8,4.5,5.9,18.2,20.2,103.8,-8.4,2020-21,2020,Unsuccessful,28.6,56.099999999999994,0.51,0.346,0.261,0.243,0.617,8.3,-1.4000000000000004,2.0
1610612742,Dallas Mavericks,72,0.583,48.1,41.1,87.3,0.47,13.8,38.1,0.362,16.5,21.2,0.778,9.1,34.2,43.3,22.9,12.1,6.3,4.3,3.7,19.4,20.1,112.4,2.3,2020-21,2020,Average,27.3,49.199999999999996,0.555,0.436,0.243,0.21,0.557,10.799999999999999,0.5999999999999996,0.7000000000000028
1610612743,Denver Nuggets,72,0.653,48.6,43.3,89.2,0.485,12.9,34.2,0.377,15.7,19.5,0.803,10.5,33.9,44.4,26.8,13.5,8.1,4.5,4.5,19.1,19.2,115.1,4.9,2020-21,2020,Successful,30.4,55.0,0.553,0.383,0.219,0.236,0.619,13.3,0.0,0.09999999999999787
1610612765,Detroit Pistons,72,0.278,48.4,38.7,85.6,0.452,11.6,32.9,0.351,17.8,23.4,0.759,9.6,33.1,42.7,24.2,14.9,7.4,5.2,5.8,20.5,20.4,106.6,-4.5,2020-21,2020,Unsuccessful,27.1,52.699999999999996,0.514,0.384,0.273,0.225,0.625,9.299999999999999,-0.5999999999999996,-0.10000000000000142
1610612744,Golden State Warriors,72,0.542,48.1,41.3,88.2,0.468,14.6,38.7,0.376,16.6,21.1,0.785,8.0,35.1,43.0,27.7,15.0,8.2,4.8,4.3,21.2,19.5,113.7,1.1,2020-21,2020,Average,26.699999999999996,49.5,0.539,0.439,0.239,0.186,0.671,12.7,0.5,-1.6999999999999993
1610612745,Houston Rockets,72,0.236,48.1,39.3,88.5,0.444,13.8,40.6,0.339,16.5,22.3,0.74,9.3,33.3,42.6,23.6,14.7,7.6,5.0,5.3,19.5,19.3,108.8,-7.9,2020-21,2020,Unsuccessful,25.499999999999996,47.9,0.532,0.459,0.252,0.218,0.601,8.900000000000002,-0.2999999999999998,-0.1999999999999993
1610612754,Indiana Pacers,72,0.472,48.5,43.3,91.2,0.474,12.3,34.0,0.364,16.4,20.7,0.792,9.0,33.7,42.7,27.4,13.5,8.5,6.4,5.3,20.2,18.1,115.3,0.0,2020-21,2020,Average,30.999999999999996,57.2,0.542,0.373,0.227,0.211,0.633,13.899999999999999,1.1000000000000005,-2.099999999999998
1610612746,LA Clippers,72,0.653,48.0,41.8,86.7,0.482,14.3,34.7,0.411,16.2,19.3,0.839,9.4,34.7,44.2,24.4,13.2,7.1,4.1,4.2,19.2,18.1,114.0,6.2,2020-21,2020,Successful,27.499999999999996,52.0,0.529,0.4,0.223,0.213,0.584,11.2,-0.10000000000000053,-1.0999999999999979
1610612747,Los Angeles Lakers,72,0.583,48.5,40.6,86.1,0.472,11.1,31.2,0.354,17.2,23.3,0.739,9.7,34.6,44.2,24.7,15.2,7.8,5.4,4.5,19.1,21.3,109.5,2.8,2020-21,2020,Average,29.5,54.89999999999999,0.537,0.362,0.271,0.219,0.608,9.5,0.9000000000000004,2.1999999999999993
1610612763,Memphis Grizzlies,72,0.528,48.3,42.8,91.8,0.467,11.2,31.4,0.356,16.4,21.3,0.771,11.2,35.3,46.5,26.9,13.3,9.1,5.1,5.2,18.7,18.3,113.3,1.0,2020-21,2020,Average,31.599999999999998,60.4,0.523,0.342,0.232,0.241,0.629,13.599999999999998,-0.10000000000000053,-0.3999999999999986
1610612748,Miami Heat,72,0.556,48.3,39.2,83.7,0.468,12.9,36.2,0.358,16.7,21.1,0.79,8.0,33.5,41.5,26.3,14.1,7.9,4.0,4.0,18.9,19.6,108.1,0.0,2020-21,2020,Average,26.300000000000004,47.5,0.554,0.432,0.252,0.193,0.671,12.200000000000001,0.0,0.7000000000000028
1610612749,Milwaukee Bucks,72,0.639,48.1,44.7,91.8,0.487,14.4,37.1,0.389,16.2,21.4,0.76,10.3,37.8,48.1,25.5,13.8,8.1,4.6,4.8,17.3,18.3,120.1,5.9,2020-21,2020,Successful,30.300000000000004,54.699999999999996,0.554,0.404,0.233,0.214,0.57,11.7,-0.20000000000000018,1.0
1610612750,Minnesota Timberwolves,72,0.319,48.3,40.7,90.9,0.448,13.1,37.6,0.349,17.6,23.1,0.761,10.5,33.0,43.5,25.6,14.3,8.8,5.5,5.5,20.9,19.9,112.1,-5.6,2020-21,2020,Unsuccessful,27.6,53.300000000000004,0.518,0.414,0.254,0.241,0.629,11.3,0.0,-1.0
1610612740,New Orleans Pelicans,72,0.431,48.4,42.5,89.1,0.477,10.6,30.4,0.348,19.0,26.1,0.729,11.7,35.7,47.4,26.0,14.6,7.6,4.4,5.9,18.0,21.3,114.6,-0.3,2020-21,2020,Average,31.9,58.699999999999996,0.543,0.341,0.293,0.247,0.612,11.4,-1.5,3.3000000000000007
1610612752,New York Knicks,72,0.569,48.4,39.4,86.5,0.456,11.8,30.0,0.392,16.4,20.9,0.784,9.7,35.5,45.1,21.4,12.9,7.0,5.1,5.4,20.5,17.9,107.0,2.3,2020-21,2020,Average,27.599999999999998,56.5,0.488,0.347,0.242,0.215,0.543,8.499999999999998,-0.3000000000000007,-2.6000000000000014
1610612760,Oklahoma City Thunder,72,0.306,48.2,38.8,88.0,0.441,11.9,35.1,0.339,15.5,21.3,0.725,9.9,35.7,45.6,22.1,16.1,7.0,4.4,5.3,18.1,18.6,105.0,-10.6,2020-21,2020,Unsuccessful,26.9,52.9,0.509,0.399,0.242,0.217,0.57,6.0,-0.8999999999999995,0.5
1610612753,Orlando Magic,72,0.292,48.1,38.3,89.2,0.429,10.9,31.8,0.343,16.6,21.4,0.775,10.4,35.1,45.4,21.8,12.8,6.9,4.4,5.3,17.2,18.6,104.0,-9.3,2020-21,2020,Unsuccessful,27.4,57.400000000000006,0.477,0.357,0.24,0.229,0.569,9.0,-0.8999999999999995,1.4000000000000021
1610612755,Philadelphia 76ers,72,0.681,48.4,41.4,86.9,0.476,11.3,30.1,0.374,19.6,25.5,0.767,10.0,35.0,45.1,23.7,14.4,9.1,6.2,4.7,20.2,21.0,113.6,5.6,2020-21,2020,Successful,30.099999999999998,56.800000000000004,0.53,0.346,0.293,0.222,0.572,9.299999999999999,1.5,0.8000000000000007
1610612756,Phoenix Suns,72,0.708,48.6,43.3,88.3,0.49,13.1,34.6,0.378,15.6,18.7,0.834,8.8,34.2,42.9,26.9,12.5,7.2,4.3,3.6,19.1,18.0,115.3,5.8,2020-21,2020,Successful,30.199999999999996,53.699999999999996,0.562,0.392,0.212,0.205,0.621,14.399999999999999,0.6999999999999997,-1.1000000000000014
1610612757,Portland Trail Blazers,72,0.583,48.1,41.3,91.1,0.453,15.7,40.8,0.385,17.8,21.6,0.823,10.6,33.9,44.5,21.3,11.1,6.9,5.0,4.6,18.9,19.1,116.1,1.8,2020-21,2020,Average,25.599999999999998,50.3,0.509,0.448,0.237,0.238,0.516,10.200000000000001,0.40000000000000036,0.20000000000000284
1610612758,Sacramento Kings,72,0.431,48.1,42.6,88.6,0.481,12.1,33.3,0.364,16.4,22.0,0.745,9.4,32.0,41.4,25.5,13.4,7.5,5.0,4.7,19.4,18.7,113.7,-3.7,2020-21,2020,Average,30.5,55.3,0.552,0.376,0.248,0.227,0.599,12.1,0.2999999999999998,-0.6999999999999993
1610612759,San Antonio Spurs,72,0.458,48.6,41.9,90.5,0.462,9.9,28.4,0.35,17.4,22.0,0.792,9.3,34.6,43.9,24.4,11.4,7.0,5.1,5.1,18.0,18.6,111.1,-1.7,2020-21,2020,Average,32.0,62.1,0.515,0.314,0.243,0.212,0.582,12.999999999999998,0.0,0.6000000000000014
1610612761,Toronto Raptors,72,0.375,48.1,39.7,88.7,0.448,14.5,39.3,0.368,17.4,21.3,0.815,9.4,32.1,41.6,24.1,13.2,8.6,5.4,5.6,21.2,19.5,111.3,-0.5,2020-21,2020,Unsuccessful,25.200000000000003,49.400000000000006,0.51,0.443,0.24,0.226,0.607,10.900000000000002,-0.1999999999999993,-1.6999999999999993
1610612762,Utah Jazz,72,0.722,48.2,41.3,88.1,0.468,16.7,43.0,0.389,17.2,21.5,0.799,10.6,37.6,48.3,23.7,14.2,6.6,5.2,3.9,18.5,19.0,116.4,9.3,2020-21,2020,Successful,24.599999999999998,45.099999999999994,0.545,0.488,0.244,0.219,0.574,9.5,1.3000000000000003,0.5
1610612764,Washington Wizards,72,0.472,48.3,43.2,90.9,0.475,10.2,29.0,0.351,20.1,26.2,0.769,9.7,35.5,45.2,25.5,14.4,7.3,4.1,4.8,21.6,22.0,116.6,-1.8,2020-21,2020,Average,33.0,61.900000000000006,0.533,0.319,0.288,0.215,0.59,11.1,-0.7000000000000002,0.3999999999999986
1610612737,Atlanta Hawks,82,0.524,48.1,41.5,88.3,0.47,12.9,34.4,0.374,18.1,22.3,0.812,10.0,33.9,44.0,24.6,11.9,7.2,4.2,4.5,18.7,20.3,113.9,1.6,2021-22,2021,Average,28.6,53.9,0.531,0.39,0.253,0.227,0.593,12.700000000000001,-0.2999999999999998,1.6000000000000014
1610612738,Boston Celtics,82,0.622,48.5,40.7,87.4,0.466,13.2,37.1,0.356,17.0,20.9,0.816,10.5,35.5,46.1,24.8,13.6,7.2,5.8,4.6,18.5,19.4,111.8,7.3,2021-22,2021,Successful,27.500000000000004,50.300000000000004,0.547,0.424,0.239,0.228,0.609,11.200000000000001,1.2000000000000002,0.8999999999999986
1610612751,Brooklyn Nets,82,0.537,48.2,42.0,88.4,0.475,11.5,31.7,0.361,17.5,21.7,0.805,10.3,34.1,44.4,25.3,14.1,7.1,5.5,4.9,20.4,19.7,112.9,0.8,2021-22,2021,Average,30.5,56.7,0.538,0.359,0.245,0.232,0.602,11.200000000000001,0.5999999999999996,-0.6999999999999993
1610612766,Charlotte Hornets,82,0.524,48.5,42.8,91.4,0.468,13.9,38.2,0.365,15.8,21.4,0.74,10.8,33.7,44.6,28.1,13.3,8.6,4.9,4.6,19.9,19.6,115.3,0.4,2021-22,2021,Average,28.9,53.2,0.543,0.418,0.234,0.242,0.657,14.8,0.3000000000000007,-0.29999999999999716
1610612741,Chicago Bulls,82,0.561,48.1,41.7,86.9,0.48,10.6,28.8,0.369,17.5,21.5,0.813,8.7,33.7,42.3,23.9,12.8,7.1,4.1,5.0,18.8,18.2,111.6,-0.4,2021-22,2021,Average,31.1,58.10000000000001,0.535,0.331,0.247,0.206,0.573,11.099999999999998,-0.9000000000000004,-0.6000000000000014
1610612739,Cleveland Cavaliers,82,0.537,48.1,39.7,84.6,0.469,11.6,32.8,0.355,16.8,22.1,0.76,10.2,34.0,44.2,25.2,14.4,7.1,4.2,4.6,17.5,20.0,107.8,2.1,2021-22,2021,Average,28.1,51.8,0.542,0.388,0.261,0.231,0.635,10.799999999999999,-0.39999999999999947,2.5
1610612742,Dallas Mavericks,82,0.634,48.2,39.3,85.1,0.461,13.1,37.4,0.35,16.4,21.2,0.771,9.3,33.8,43.0,23.4,12.5,6.7,4.0,3.7,19.7,20.1,108.0,3.3,2021-22,2021,Successful,26.199999999999996,47.699999999999996,0.549,0.439,0.249,0.216,0.595,10.899999999999999,0.2999999999999998,0.40000000000000213
1610612743,Denver Nuggets,82,0.585,48.3,41.7,86.3,0.483,12.7,35.9,0.353,16.7,21.0,0.795,9.2,34.9,44.1,27.8,14.5,7.2,3.7,4.8,20.0,19.9,112.7,2.3,2021-22,2021,Average,29.000000000000004,50.4,0.575,0.416,0.243,0.209,0.667,13.3,-1.0999999999999996,-0.10000000000000142
1610612765,Detroit Pistons,82,0.28,48.2,38.2,88.6,0.431,11.3,34.6,0.326,17.2,22.0,0.782,11.0,32.0,43.0,23.5,14.2,7.7,4.8,5.2,21.9,19.8,104.8,-7.7,2021-22,2021,Unsuccessful,26.900000000000002,53.99999999999999,0.498,0.391,0.248,0.256,0.615,9.3,-0.40000000000000036,-2.099999999999998
1610612744,Golden State Warriors,82,0.646,48.1,40.5,86.4,0.469,14.3,39.4,0.364,15.6,20.3,0.769,9.8,35.7,45.5,27.1,14.9,8.8,4.5,3.9,21.0,18.0,111.0,5.5,2021-22,2021,Successful,26.2,47.00000000000001,0.557,0.456,0.235,0.215,0.669,12.200000000000001,0.6000000000000001,-3.0
1610612745,Houston Rockets,82,0.244,48.2,39.4,86.4,0.456,13.5,38.7,0.349,17.5,24.5,0.713,9.6,32.4,42.0,23.6,16.5,7.3,4.7,5.8,20.6,22.1,109.7,-8.5,2021-22,2021,Unsuccessful,25.9,47.7,0.543,0.448,0.284,0.229,0.599,7.100000000000001,-1.0999999999999996,1.5
1610612754,Indiana Pacers,82,0.305,48.5,41.4,89.5,0.463,12.2,35.4,0.344,16.4,21.4,0.768,11.3,32.6,43.9,25.4,14.4,7.1,5.6,4.9,20.4,19.2,111.5,-3.5,2021-22,2021,Unsuccessful,29.2,54.1,0.54,0.396,0.239,0.257,0.614,10.999999999999998,0.6999999999999993,-1.1999999999999993
1610612746,LA Clippers,82,0.512,48.2,40.1,87.4,0.458,12.8,34.2,0.374,15.5,19.6,0.793,9.1,34.9,44.0,24.0,13.7,7.4,5.0,4.1,18.6,18.5,108.4,0.0,2021-22,2021,Average,27.3,53.2,0.513,0.391,0.224,0.207,0.599,10.3,0.9000000000000004,-0.10000000000000142
1610612747,Los Angeles Lakers,82,0.402,48.7,41.6,88.8,0.469,12.0,34.5,0.347,16.8,23.0,0.732,9.5,34.5,44.0,24.0,14.5,7.6,5.2,4.1,20.2,20.1,112.1,-3.0,2021-22,2021,Average,29.6,54.3,0.545,0.389,0.259,0.216,0.577,9.5,1.1000000000000005,-0.09999999999999787
1610612763,Memphis Grizzlies,82,0.683,48.2,43.5,94.4,0.461,11.5,32.7,0.353,17.0,23.1,0.734,14.1,35.0,49.2,26.0,13.2,9.8,6.5,6.0,19.8,19.8,115.6,5.7,2021-22,2021,Successful,32.0,61.7,0.519,0.346,0.245,0.287,0.598,12.8,0.5,0.0
1610612748,Miami Heat,82,0.646,48.4,39.6,84.8,0.467,13.6,35.8,0.379,17.3,21.4,0.808,9.8,33.9,43.7,25.5,14.6,7.4,3.2,4.0,20.5,20.6,110.0,4.5,2021-22,2021,Successful,26.0,49.0,0.531,0.422,0.252,0.224,0.644,10.9,-0.7999999999999998,0.10000000000000142
1610612749,Milwaukee Bucks,82,0.622,48.2,41.8,89.4,0.468,14.1,38.4,0.366,17.8,22.9,0.776,10.2,36.5,46.7,23.9,13.4,7.6,4.0,4.4,18.2,19.7,115.5,3.4,2021-22,2021,Successful,27.699999999999996,51.00000000000001,0.543,0.43,0.256,0.218,0.572,10.499999999999998,-0.40000000000000036,1.5
1610612750,Minnesota Timberwolves,82,0.561,48.2,41.6,91.0,0.457,14.8,41.3,0.358,18.0,23.1,0.778,11.2,32.9,44.2,25.7,14.3,8.8,5.6,4.8,21.8,20.9,115.9,2.6,2021-22,2021,Average,26.8,49.7,0.539,0.454,0.254,0.253,0.618,11.399999999999999,0.7999999999999998,-0.9000000000000021
1610612740,New Orleans Pelicans,82,0.439,48.2,40.2,88.0,0.457,10.6,32.1,0.332,18.3,23.2,0.789,12.0,33.2,45.2,25.0,14.1,8.3,4.0,4.8,19.7,20.5,109.3,-1.0,2021-22,2021,Average,29.6,55.9,0.53,0.365,0.264,0.265,0.622,10.9,-0.7999999999999998,0.8000000000000007
1610612752,New York Knicks,82,0.451,48.2,37.7,86.2,0.437,13.2,36.9,0.357,18.0,24.1,0.744,11.5,34.6,46.1,21.9,13.3,7.0,4.9,4.6,20.4,20.4,106.5,-0.1,2021-22,2021,Average,24.500000000000004,49.300000000000004,0.497,0.428,0.28,0.249,0.581,8.599999999999998,0.3000000000000007,0.0
1610612760,Oklahoma City Thunder,82,0.293,48.3,38.3,89.1,0.43,12.1,37.4,0.323,15.0,19.9,0.756,10.4,35.2,45.6,22.2,14.0,7.6,4.6,6.0,18.3,17.8,103.7,-8.1,2021-22,2021,Unsuccessful,26.199999999999996,51.699999999999996,0.507,0.42,0.223,0.228,0.58,8.2,-1.4000000000000004,-0.5
1610612753,Orlando Magic,82,0.268,48.2,38.3,88.3,0.434,12.2,36.9,0.331,15.5,19.7,0.787,9.1,35.2,44.3,23.7,14.5,6.8,4.5,5.2,19.7,18.3,104.2,-8.0,2021-22,2021,Unsuccessful,26.099999999999998,51.4,0.508,0.418,0.223,0.205,0.619,9.2,-0.7000000000000002,-1.3999999999999986
1610612755,Philadelphia 76ers,82,0.622,48.3,39.4,84.5,0.466,11.6,31.8,0.364,19.6,23.8,0.821,8.5,33.8,42.3,23.7,12.5,7.7,5.3,4.6,19.4,19.4,109.9,2.6,2021-22,2021,Successful,27.799999999999997,52.7,0.528,0.376,0.282,0.201,0.602,11.2,0.7000000000000002,0.0
1610612756,Phoenix Suns,82,0.78,48.1,43.7,90.1,0.485,11.6,31.9,0.364,15.9,19.9,0.797,9.8,35.5,45.3,27.4,12.9,8.6,4.4,4.0,19.9,18.9,114.8,7.5,2021-22,2021,Successful,32.1,58.199999999999996,0.552,0.354,0.221,0.216,0.627,14.499999999999998,0.40000000000000036,-1.0
1610612757,Portland Trail Blazers,82,0.329,48.1,38.5,87.1,0.442,12.7,36.8,0.346,16.4,21.6,0.76,10.4,32.5,42.9,22.9,14.5,8.0,4.5,5.0,21.1,19.4,106.2,-8.9,2021-22,2021,Unsuccessful,25.8,50.3,0.513,0.423,0.248,0.242,0.595,8.399999999999999,-0.5,-1.7000000000000028
1610612758,Sacramento Kings,82,0.366,48.3,40.5,88.1,0.46,11.4,33.2,0.344,17.9,23.3,0.768,9.6,33.4,42.9,23.7,14.1,7.2,4.5,4.8,18.9,20.3,110.3,-5.5,2021-22,2021,Unsuccessful,29.1,54.89999999999999,0.53,0.377,0.264,0.224,0.585,9.6,-0.2999999999999998,1.4000000000000021
1610612759,San Antonio Spurs,82,0.415,48.3,43.2,92.7,0.467,11.3,32.0,0.352,15.4,20.4,0.754,11.0,34.3,45.3,27.9,12.7,7.6,4.9,4.9,18.1,18.9,113.2,0.1,2021-22,2021,Average,31.900000000000002,60.7,0.526,0.345,0.22,0.243,0.646,15.2,0.0,0.7999999999999972
1610612761,Toronto Raptors,82,0.585,48.4,40.6,91.3,0.445,11.9,34.2,0.349,16.2,21.3,0.759,13.4,32.0,45.3,22.1,12.5,9.0,4.6,5.1,19.6,19.1,109.4,2.3,2021-22,2021,Average,28.700000000000003,57.099999999999994,0.503,0.375,0.233,0.296,0.544,9.600000000000001,-0.5,-0.5
1610612762,Utah Jazz,82,0.598,48.1,40.6,86.2,0.471,14.5,40.3,0.36,17.9,23.4,0.767,10.8,35.6,46.3,22.4,14.0,7.2,4.9,4.3,18.9,20.3,113.6,6.0,2021-22,2021,Average,26.1,45.900000000000006,0.569,0.468,0.271,0.233,0.552,8.399999999999999,0.6000000000000005,1.4000000000000021
1610612764,Washington Wizards,82,0.427,48.4,40.6,86.0,0.472,10.5,30.6,0.342,17.0,21.7,0.783,9.0,34.1,43.1,25.0,13.1,6.4,5.0,4.2,18.8,19.9,108.6,-3.4,2021-22,2021,Average,30.1,55.4,0.543,0.356,0.252,0.209,0.616,11.9,0.7999999999999998,1.0999999999999979
1610612737,Atlanta Hawks,82,0.5,48.4,44.6,92.4,0.483,10.8,30.5,0.352,18.5,22.6,0.818,11.2,33.2,44.4,25.0,12.9,7.1,4.9,5.0,18.8,19.7,118.4,0.3,2022-23,2022,Average,33.8,61.900000000000006,0.546,0.33,0.245,0.252,0.561,12.1,-0.09999999999999964,0.8999999999999986
1610612738,Boston Celtics,82,0.695,48.7,42.2,88.8,0.475,16.0,42.6,0.377,17.5,21.6,0.812,9.7,35.6,45.3,26.7,13.4,6.4,5.2,3.9,18.8,19.1,117.9,6.5,2022-23,2022,Successful,26.200000000000003,46.199999999999996,0.567,0.48,0.243,0.214,0.633,13.299999999999999,1.3000000000000003,0.3000000000000007
1610612751,Brooklyn Nets,82,0.549,48.1,41.5,85.1,0.487,12.8,33.8,0.378,17.7,22.1,0.8,8.2,32.3,40.5,25.5,13.7,7.1,6.2,3.9,21.1,18.5,113.4,0.9,2022-23,2022,Average,28.7,51.3,0.559,0.397,0.26,0.202,0.614,11.8,2.3000000000000003,-2.6000000000000014
1610612766,Charlotte Hornets,82,0.329,48.4,41.3,90.4,0.457,10.7,32.5,0.33,17.6,23.6,0.749,11.0,33.5,44.5,25.1,14.2,7.7,5.2,5.7,20.3,20.3,111.0,-6.2,2022-23,2022,Unsuccessful,30.599999999999998,57.900000000000006,0.528,0.36,0.261,0.247,0.608,10.900000000000002,-0.5,0.0
1610612741,Chicago Bulls,82,0.488,48.5,42.5,86.8,0.49,10.4,28.9,0.361,17.6,21.8,0.809,8.5,33.9,42.4,24.5,13.4,7.9,4.5,4.7,18.9,18.7,113.1,1.3,2022-23,2022,Average,32.1,57.9,0.554,0.333,0.251,0.2,0.576,11.1,-0.20000000000000018,-0.1999999999999993
1610612739,Cleveland Cavaliers,82,0.622,48.5,41.6,85.2,0.488,11.6,31.6,0.367,17.5,22.5,0.78,9.7,31.4,41.1,24.9,13.3,7.1,4.7,4.4,19.0,20.4,112.3,5.4,2022-23,2022,Successful,30.0,53.6,0.56,0.371,0.264,0.236,0.599,11.599999999999998,0.2999999999999998,1.3999999999999986
1610612742,Dallas Mavericks,82,0.463,48.6,40.0,84.3,0.475,15.2,41.0,0.371,19.0,25.1,0.755,7.6,31.2,38.8,22.9,12.2,6.3,3.7,3.8,20.7,21.8,114.2,0.1,2022-23,2022,Average,24.8,43.3,0.573,0.486,0.298,0.196,0.572,10.7,-0.09999999999999964,1.1000000000000014
1610612743,Denver Nuggets,82,0.646,48.2,43.6,86.4,0.504,11.8,31.2,0.379,16.8,22.4,0.751,10.1,32.9,43.0,28.9,14.5,7.5,4.5,4.2,18.6,19.5,115.8,3.3,2022-23,2022,Successful,31.8,55.2,0.576,0.361,0.259,0.235,0.663,14.399999999999999,0.2999999999999998,0.8999999999999986
1610612765,Detroit Pistons,82,0.207,48.3,39.6,87.1,0.454,11.4,32.4,0.351,19.8,25.7,0.771,11.2,31.3,42.4,23.0,15.1,7.0,3.8,5.5,22.1,21.0,110.3,-8.2,2022-23,2022,Unsuccessful,28.200000000000003,54.699999999999996,0.516,0.372,0.295,0.264,0.581,7.9,-1.7000000000000002,-1.1000000000000014
1610612744,Golden State Warriors,82,0.537,48.4,43.1,90.2,0.479,16.6,43.2,0.385,16.0,20.2,0.794,10.5,34.1,44.6,29.8,16.3,7.2,4.0,4.0,21.4,18.4,118.9,1.8,2022-23,2022,Average,26.5,47.0,0.564,0.479,0.224,0.235,0.691,13.5,0.0,-3.0
1610612745,Houston Rockets,82,0.268,48.2,40.6,88.9,0.457,10.4,31.9,0.327,19.1,25.3,0.754,13.4,32.9,46.3,22.4,16.2,7.3,4.6,6.2,20.5,20.6,110.7,-7.9,2022-23,2022,Unsuccessful,30.200000000000003,57.00000000000001,0.53,0.359,0.285,0.289,0.552,6.199999999999999,-1.6000000000000005,0.10000000000000142
1610612754,Indiana Pacers,82,0.427,48.2,42.0,89.6,0.469,13.6,37.0,0.367,18.7,23.7,0.79,10.1,31.4,41.5,27.0,14.9,7.7,5.8,5.3,21.2,20.2,116.3,-3.2,2022-23,2022,Average,28.4,52.599999999999994,0.54,0.413,0.265,0.243,0.643,12.1,0.5,-1.0
1610612746,LA Clippers,82,0.537,48.4,41.1,86.1,0.477,12.7,33.3,0.381,18.7,23.9,0.781,9.8,33.4,43.2,23.9,14.2,7.1,4.4,4.2,19.5,19.6,113.6,0.5,2022-23,2022,Average,28.400000000000002,52.8,0.538,0.387,0.278,0.227,0.582,9.7,0.20000000000000018,0.10000000000000142
1610612747,Los Angeles Lakers,82,0.524,48.5,42.9,89.0,0.482,10.8,31.2,0.346,20.6,26.6,0.775,10.0,35.7,45.7,25.3,14.1,6.4,4.6,5.1,17.9,21.5,117.2,0.6,2022-23,2022,Average,32.099999999999994,57.8,0.555,0.351,0.299,0.219,0.59,11.200000000000001,-0.5,3.6000000000000014
1610612763,Memphis Grizzlies,82,0.622,48.2,43.7,92.1,0.475,12.0,34.2,0.351,17.5,23.8,0.733,12.0,34.6,46.6,26.0,13.6,8.3,5.8,5.2,20.0,20.0,116.9,3.9,2022-23,2022,Successful,31.700000000000003,57.89999999999999,0.547,0.371,0.258,0.258,0.595,12.4,0.5999999999999996,0.0
