TEAM_ID,TEAM_NAME,GP,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,POSS,PIE,GP_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SEASON,SEASON_START_YEAR,TEAM_SUCCESS_GROUP,SHOOTING_EFFICIENCY_GAP,REB_PCT_BALANCE,PACE_ADJ_NET_RATING,POSSESSION_CONTROL_INDEX,TEAM_SUCCESS_GROUP_ENCODED,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TWO_PCT,FG3A_RATE,FT_RATE,OREB_SHARE,ASSISTED_FG_RATE,BALL_CONTROL,NEXT_W_PCT,NEXT_SEASON_START_YEAR,W_PCT_CHANGE,DECLINE_RISK
1610612752,New York Knicks,82,0.573,3991.0,117.0,114.2,2.8,0.546,1.77,16.6,0.318,0.727,0.521,0.131,0.541,0.577,97.75,8134,0.509,1,8,2,4,19,7,30,22,29,2,12,2,5,20,20,26,14,2022-23,2022,Average,0.036,0.409,2.864,0.39,1,42.0,89.4,0.47,12.6,35.7,0.354,19.4,25.5,0.761,12.6,34.0,46.6,22.9,13.0,6.4,4.1,4.5,20.3,20.7,116.0,2.9,17,12,20,11,8,19,7,3,22,3,8,3,28,4,25,23,14,18,5,11,7,0.547,0.399,0.285,0.27,0.545,9.9,0.61,2023.0,0.03700000000000003,0.0
1610612752,New York Knicks,82,0.61,3946.0,117.3,112.4,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,95.96,7883,0.515,1,6,23,7,9,5,29,23,28,1,6,1,18,16,20,30,11,2023-24,2023,Successful,0.034,0.396,5.106,0.389,2,41.3,88.7,0.465,13.2,35.8,0.369,17.0,21.8,0.78,12.7,32.5,45.2,24.4,13.2,7.5,4.1,5.3,17.6,19.1,112.8,4.6,22,18,20,10,13,14,16,14,16,1,21,5,29,15,17,29,20,6,10,19,5,0.531,0.404,0.246,0.281,0.591,11.2,0.622,2024.0,0.01200000000000001,0.0
1610612752,New York Knicks,82,0.622,3976.0,117.3,113.3,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,97.64,8093,0.527,1,5,2,5,13,8,17,6,10,9,12,9,7,9,10,26,5,2024-25,2024,Successful,0.033,0.405,4.097,0.374,2,43.3,89.2,0.486,12.6,34.1,0.369,16.5,20.7,0.8,10.9,31.8,42.6,27.5,13.3,8.2,4.0,5.0,17.2,19.0,115.8,4.1,7,18,5,24,27,8,21,23,5,19,25,24,11,5,13,29,16,4,10,9,8,0.557,0.382,0.232,0.256,0.635,14.2,,,,
1610612753,Orlando Magic,82,0.427,3981.0,104.4,106.0,-1.6,0.596,1.67,17.6,0.271,0.726,0.495,0.144,0.5,0.533,96.68,8018,0.488,1,20,3,22,17,19,11,9,7,20,13,17,14,16,20,14,20,2015-16,2015,Average,0.033,0.455,-1.655,0.351,1,39.5,86.8,0.455,7.8,22.2,0.35,15.2,20.1,0.757,10.3,33.0,43.3,23.6,14.1,8.2,5.1,5.5,20.7,18.3,102.1,-1.6,5,4,12,23,22,16,30,29,17,18,21,17,7,14,12,15,21,19,30,18,19,0.491,0.256,0.232,0.238,0.597,9.5,0.354,2016.0,-0.07300000000000001,1.0
1610612753,Orlando Magic,82,0.354,3961.0,103.7,110.3,-6.5,0.58,1.67,16.8,0.267,0.726,0.491,0.137,0.489,0.524,96.9,7989,0.46,1,26,13,28,24,29,15,14,19,20,12,23,8,29,29,14,29,2016-17,2016,Unsuccessful,0.035,0.459,-6.708,0.354,0,38.3,87.0,0.44,8.5,26.1,0.328,16.0,21.4,0.747,9.8,33.3,43.2,22.2,13.3,7.1,4.8,5.1,19.3,18.7,101.1,-6.6,22,11,28,25,15,29,27,27,25,17,16,20,18,9,24,15,20,11,26,27,28,0.489,0.3,0.246,0.227,0.58,8.9,0.305,2017.0,-0.04899999999999999,0.0
1610612753,Orlando Magic,82,0.305,3946.0,104.7,109.4,-4.7,0.604,1.61,17.5,0.248,0.714,0.48,0.147,0.512,0.545,98.58,8096,0.472,1,26,23,25,20,25,9,16,10,25,28,29,17,21,22,12,25,2017-18,2017,Unsuccessful,0.033,0.466,-4.768,0.333,0,38.8,85.9,0.452,10.3,29.3,0.351,15.5,20.5,0.757,8.8,32.8,41.6,23.4,14.5,7.6,4.9,4.9,19.3,19.0,103.4,-4.8,20,17,19,17,14,28,23,21,21,25,24,26,11,17,20,13,19,11,24,24,25,0.504,0.341,0.239,0.212,0.603,8.9,0.512,2018.0,0.20700000000000002,0.0
1610612753,Orlando Magic,82,0.512,3956.0,108.2,107.6,0.6,0.632,1.94,18.6,0.259,0.754,0.504,0.133,0.518,0.55,98.65,8133,0.508,1,14,18,22,8,14,5,5,6,22,3,11,6,20,23,24,11,2018-19,2018,Average,0.032,0.495,0.608,0.371,1,40.4,89.1,0.454,11.4,32.1,0.356,15.0,19.2,0.782,10.0,35.4,45.4,25.5,13.2,6.6,5.4,4.4,18.6,18.7,107.3,0.7,18,15,18,12,15,11,30,30,12,17,13,15,12,5,26,6,5,2,29,24,14,0.509,0.36,0.215,0.22,0.631,12.3,0.452,2019.0,-0.06,1.0
1610612753,Orlando Magic,73,0.452,3514.0,107.9,109.2,-1.3,0.608,1.86,17.5,0.267,0.749,0.5,0.129,0.506,0.544,98.99,7255,0.496,3,18,9,23,11,19,12,5,17,16,5,15,4,27,27,26,17,2019-20,2019,Average,0.038,0.482,-1.313,0.371,1,39.3,88.6,0.444,11.1,32.2,0.343,17.6,22.7,0.774,10.3,34.2,44.5,23.9,12.8,8.2,5.4,4.6,18.3,19.5,107.3,-1.0,27,17,27,22,19,25,19,20,17,15,19,16,18,4,8,8,12,2,28,24,16,0.5,0.363,0.256,0.231,0.608,11.1,0.292,2020.0,-0.16000000000000003,1.0
1610612753,Orlando Magic,72,0.292,3466.0,104.6,113.9,-9.3,0.57,1.7,16.3,0.252,0.744,0.488,0.129,0.49,0.527,99.17,7158,0.45,1,28,22,29,26,29,24,21,28,23,8,23,5,30,30,17,29,2020-21,2020,Unsuccessful,0.037,0.492,-9.378,0.359,0,38.3,89.2,0.429,10.9,31.8,0.343,16.6,21.4,0.775,10.4,35.1,45.4,21.8,12.8,6.9,4.4,5.3,17.2,18.6,104.0,-9.3,30,8,30,26,22,27,15,15,17,11,10,7,28,5,25,22,24,1,20,29,29,0.477,0.357,0.24,0.229,0.569,9.0,0.268,2021.0,-0.023999999999999966,0.0
1610612753,Orlando Magic,82,0.268,3956.0,103.9,112.1,-8.1,0.62,1.64,17.4,0.249,0.735,0.49,0.144,0.503,0.538,99.71,8223,0.458,1,29,13,29,19,28,9,26,20,27,8,23,23,28,28,10,26,2021-22,2021,Unsuccessful,0.035,0.486,-8.124,0.346,0,38.3,88.3,0.434,12.2,36.9,0.331,15.5,19.7,0.787,9.1,35.2,44.3,23.7,14.5,6.8,4.5,5.2,19.7,18.3,104.2,-8.0,28,14,28,15,11,28,28,29,11,27,7,14,20,25,28,20,27,14,27,29,27,0.508,0.418,0.223,0.205,0.619,9.2,0.415,2022.0,0.14699999999999996,0.0
1610612753,Orlando Magic,82,0.415,3956.0,111.3,113.7,-2.3,0.574,1.54,17.0,0.281,0.73,0.505,0.151,0.532,0.573,99.66,8205,0.485,1,25,22,26,18,24,24,28,27,15,8,12,27,23,22,15,24,2022-23,2022,Average,0.041,0.449,-2.308,0.354,1,40.5,86.3,0.47,10.8,31.1,0.346,19.6,25.0,0.784,10.2,33.1,43.2,23.2,15.1,7.4,4.7,5.1,20.1,20.5,111.4,-2.6,26,23,21,25,27,24,6,8,16,15,14,16,26,24,12,15,22,16,7,26,24,0.538,0.36,0.29,0.236,0.573,8.1,0.573,2023.0,0.15799999999999997,0.0
1610612753,Orlando Magic,82,0.573,3956.0,112.9,110.8,2.2,0.61,1.68,18.1,0.297,0.737,0.515,0.15,0.541,0.577,97.37,8022,0.513,1,12,17,22,3,14,22,27,25,7,2,4,26,15,17,27,12,2023-24,2023,Average,0.036,0.44,2.259,0.365,1,40.5,84.9,0.476,11.0,31.3,0.352,18.5,24.4,0.759,10.5,31.8,42.3,24.7,14.7,8.2,5.2,4.6,19.7,20.9,110.5,2.0,26,30,15,30,29,24,6,1,26,15,25,25,28,24,5,13,7,23,1,24,15,0.55,0.369,0.287,0.248,0.61,10.0,0.5,2024.0,-0.07299999999999995,1.0
1610612753,Orlando Magic,82,0.5,3946.0,108.9,109.1,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,96.51,7935,0.497,1,15,23,27,2,17,25,26,27,12,6,15,20,29,28,30,18,2024-25,2024,Average,0.04,0.418,-0.207,0.354,1,38.2,85.8,0.445,11.2,35.3,0.318,17.9,23.0,0.775,11.1,30.7,41.8,23.0,14.2,8.9,6.0,4.4,20.1,20.3,105.4,-0.1,29,29,27,30,23,30,5,7,19,14,28,27,30,16,6,1,8,26,1,28,17,0.535,0.411,0.268,0.266,0.602,8.8,,,,
1610612754,Indiana Pacers,82,0.549,3976.0,103.8,102.2,1.6,0.554,1.43,16.1,0.271,0.714,0.494,0.151,0.497,0.536,97.35,8068,0.518,1,11,5,25,3,12,24,25,22,21,21,19,20,20,19,11,10,2015-16,2015,Average,0.039,0.443,1.644,0.343,1,38.3,85.2,0.45,8.1,23.0,0.351,17.4,22.8,0.764,10.3,33.9,44.2,21.2,14.9,9.0,4.8,4.5,20.0,20.4,102.2,1.7,15,13,17,18,20,14,14,17,15,17,10,12,22,20,4,17,9,11,13,17,11,0.486,0.27,0.268,0.233,0.554,6.3,0.512,2016.0,-0.03700000000000003,0.0
1610612754,Indiana Pacers,82,0.512,3971.0,107.9,108.1,-0.2,0.572,1.63,17.2,0.255,0.713,0.488,0.141,0.516,0.558,96.59,7989,0.505,1,13,7,16,15,17,18,18,14,26,24,25,15,13,13,18,12,2016-17,2016,Average,0.042,0.458,-0.207,0.347,1,39.3,84.5,0.465,8.6,23.0,0.376,17.9,22.1,0.81,9.0,33.0,42.0,22.5,13.8,8.2,5.0,5.0,19.5,19.5,105.1,-0.2,15,20,10,23,27,4,16,23,2,23,21,26,16,16,9,9,16,13,20,15,17,0.499,0.272,0.262,0.214,0.573,8.7,0.585,2017.0,0.07299999999999995,0.0
1610612754,Indiana Pacers,82,0.585,3951.0,108.5,107.3,1.3,0.544,1.67,16.8,0.271,0.721,0.496,0.136,0.525,0.557,96.84,7977,0.509,1,8,18,11,12,12,28,14,22,15,24,20,5,12,13,21,12,2017-18,2017,Average,0.032,0.45,1.342,0.36,1,40.8,86.4,0.472,9.0,24.5,0.369,14.9,19.2,0.779,9.6,32.7,42.3,22.2,13.3,8.8,4.1,5.2,18.8,18.5,105.6,1.4,6,14,6,25,26,9,24,27,11,17,25,22,23,5,3,25,25,7,26,17,12,0.514,0.284,0.222,0.227,0.544,8.9,0.585,2018.0,0.0,0.0
1610612754,Indiana Pacers,82,0.585,3941.0,109.4,106.0,3.4,0.628,1.9,18.9,0.269,0.722,0.499,0.139,0.53,0.561,98.64,8097,0.527,1,11,30,18,3,9,7,8,3,15,22,18,15,10,13,25,7,2018-19,2018,Average,0.031,0.453,3.447,0.36,1,41.3,87.0,0.475,9.5,25.4,0.374,15.8,21.1,0.752,9.3,33.7,43.0,26.0,13.7,8.7,4.9,5.2,19.4,20.0,108.0,3.3,16,27,4,29,29,5,26,23,22,25,23,24,9,10,3,20,21,4,23,22,10,0.516,0.292,0.243,0.216,0.63,12.3,0.616,2019.0,0.031000000000000028,0.0
1610612754,Indiana Pacers,73,0.616,3524.0,109.5,107.5,1.9,0.614,1.95,18.9,0.243,0.718,0.487,0.132,0.534,0.565,99.41,7299,0.52,3,7,5,19,6,13,10,2,3,27,24,24,5,12,18,22,9,2019-20,2019,Successful,0.031,0.475,1.911,0.355,2,42.1,88.5,0.476,10.2,28.0,0.363,15.0,19.1,0.787,8.7,34.1,42.8,25.9,13.2,7.4,5.2,4.6,19.8,18.8,109.4,2.0,7,18,2,29,30,14,30,30,12,28,20,25,7,5,20,11,11,9,30,23,13,0.527,0.316,0.216,0.203,0.615,12.7,0.472,2020.0,-0.14400000000000002,1.0
1610612754,Indiana Pacers,72,0.472,3491.0,111.9,111.9,0.1,0.633,2.02,19.2,0.247,0.701,0.476,0.131,0.542,0.575,102.05,7419,0.502,1,17,4,14,14,16,5,4,6,26,30,29,7,13,15,4,16,2020-21,2020,Average,0.033,0.454,0.098,0.345,1,43.3,91.2,0.474,12.3,34.0,0.364,16.4,20.7,0.792,9.0,33.7,42.7,27.4,13.5,8.5,6.4,5.3,20.2,18.1,115.3,0.0,3,3,11,18,18,17,20,26,9,26,21,26,2,13,5,1,23,22,26,6,17,0.542,0.373,0.227,0.211,0.633,13.9,0.305,2021.0,-0.16699999999999998,1.0
1610612754,Indiana Pacers,82,0.305,3976.0,111.9,115.5,-3.6,0.612,1.76,18.1,0.31,0.725,0.512,0.145,0.531,0.564,98.55,8166,0.478,1,26,3,18,28,24,13,18,11,3,17,7,24,20,20,18,24,2021-22,2021,Unsuccessful,0.033,0.415,-3.653,0.367,0,41.4,89.5,0.463,12.2,35.4,0.344,16.4,21.4,0.768,11.3,32.6,43.9,25.4,14.4,7.1,5.6,4.9,20.4,19.2,111.5,-3.5,12,7,17,16,15,25,20,18,19,5,26,21,9,23,24,4,20,24,22,14,24,0.54,0.396,0.239,0.257,0.614,11.0,0.427,2022.0,0.122,0.0
1610612754,Indiana Pacers,82,0.427,3951.0,113.8,117.1,-3.3,0.643,1.81,18.9,0.285,0.685,0.482,0.146,0.545,0.581,101.68,8377,0.482,1,23,25,21,26,25,4,15,7,13,30,28,22,16,18,5,25,2022-23,2022,Average,0.036,0.4,-3.245,0.336,1,42.0,89.6,0.469,13.6,37.0,0.367,18.7,23.7,0.79,10.1,31.4,41.5,27.0,14.9,7.7,5.8,5.3,21.2,20.2,116.3,-3.2,17,11,22,6,7,11,14,14,13,16,24,24,6,23,10,2,26,27,14,10,25,0.54,0.413,0.265,0.243,0.643,12.1,0.573,2023.0,0.14599999999999996,0.0
1610612754,Indiana Pacers,82,0.573,3941.0,120.5,117.6,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,102.16,8389,0.517,1,12,26,2,24,10,6,1,1,16,26,24,6,1,3,2,10,2023-24,2023,Average,0.028,0.416,2.839,0.366,1,47.0,92.7,0.507,13.2,35.3,0.374,16.1,20.5,0.782,10.1,31.4,41.5,30.8,12.9,7.7,5.9,5.4,21.4,18.3,123.3,3.0,1,1,1,11,15,9,21,22,13,20,28,28,1,9,11,8,21,30,20,1,9,0.589,0.381,0.221,0.243,0.655,17.9,0.61,2024.0,0.03700000000000003,0.0
1610612754,Indiana Pacers,82,0.61,3971.0,115.4,113.3,2.1,0.671,2.22,20.5,0.254,0.705,0.483,0.13,0.562,0.594,100.76,8341,0.521,1,6,4,9,14,13,8,2,2,29,18,28,3,4,5,7,9,2024-25,2024,Successful,0.032,0.451,2.084,0.353,2,43.6,89.3,0.488,13.2,35.8,0.368,17.0,21.6,0.789,9.2,32.7,41.8,29.2,13.2,8.5,5.5,4.5,18.7,18.8,117.4,2.2,5,17,3,16,21,9,14,18,9,29,22,28,3,3,9,6,10,15,15,7,12,0.568,0.401,0.242,0.22,0.67,16.0,,,,
1610612755,Philadelphia 76ers,82,0.122,3961.0,98.4,108.6,-10.2,0.594,1.31,16.3,0.25,0.693,0.466,0.165,0.487,0.519,98.44,8119,0.428,1,30,19,30,27,30,12,28,21,26,28,30,29,27,29,6,29,2015-16,2015,Unsuccessful,0.032,0.443,-10.362,0.301,0,36.2,84.0,0.431,9.3,27.5,0.339,15.7,22.6,0.694,9.5,31.8,41.2,21.5,16.4,8.3,6.0,5.7,21.7,19.2,97.4,-10.2,28,20,29,9,8,24,28,19,28,24,26,30,20,29,10,3,28,25,25,29,30,0.476,0.327,0.269,0.231,0.594,5.1,0.341,2016.0,0.21900000000000003,0.0
1610612755,Philadelphia 76ers,82,0.341,3966.0,102.7,108.2,-5.5,0.631,1.43,17.4,0.273,0.709,0.49,0.167,0.501,0.539,99.07,8179,0.47,1,27,10,30,16,27,3,26,10,16,26,24,30,21,22,7,26,2016-17,2016,Unsuccessful,0.038,0.436,-5.552,0.323,0,37.7,85.3,0.442,10.1,29.8,0.34,17.0,22.0,0.771,9.8,33.0,42.8,23.8,16.7,8.4,5.1,5.4,21.9,19.6,102.4,-5.7,27,16,27,10,7,25,24,24,18,17,19,23,8,30,3,7,27,28,19,25,27,0.497,0.349,0.258,0.229,0.631,7.1,0.634,2017.0,0.293,0.0
1610612755,Philadelphia 76ers,82,0.634,3956.0,108.5,103.9,4.6,0.663,1.64,19.1,0.286,0.736,0.52,0.163,0.535,0.568,100.75,8299,0.542,1,5,16,13,3,4,2,15,2,5,12,1,30,7,8,4,2,2017-18,2017,Successful,0.033,0.45,4.566,0.357,2,40.8,86.6,0.472,11.0,29.8,0.369,17.1,22.8,0.752,10.9,36.5,47.4,27.1,16.5,8.3,5.1,5.1,22.1,20.4,109.8,4.5,5,13,8,12,12,10,11,10,23,3,1,1,2,30,7,9,21,29,11,7,4,0.525,0.344,0.263,0.23,0.664,10.6,0.622,2018.0,-0.01200000000000001,0.0
1610612755,Philadelphia 76ers,82,0.622,3961.0,111.6,109.0,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,102.59,8467,0.529,1,7,15,8,14,11,3,14,5,11,7,4,24,8,6,8,6,2018-19,2018,Successful,0.042,0.463,2.534,0.373,2,41.5,88.2,0.471,10.8,30.2,0.359,21.2,27.5,0.771,10.9,36.9,47.8,26.9,14.9,7.4,5.3,4.1,21.3,22.1,115.2,2.7,14,20,8,19,19,8,2,2,16,11,2,4,4,25,19,11,4,20,6,4,11,0.529,0.342,0.312,0.228,0.648,12.0,0.589,2019.0,-0.03300000000000003,0.0
1610612755,Philadelphia 76ers,73,0.589,3519.0,110.7,108.4,2.3,0.628,1.82,18.5,0.281,0.753,0.516,0.142,0.534,0.566,99.59,7304,0.523,3,12,6,14,8,10,8,7,6,7,2,2,11,13,16,20,7,2019-20,2019,Average,0.032,0.472,2.309,0.374,1,41.1,87.9,0.468,11.6,31.6,0.368,16.9,22.4,0.755,10.5,35.0,45.4,25.8,14.2,8.0,5.3,4.0,20.9,20.5,110.7,2.4,14,25,11,19,22,9,21,21,22,12,14,10,8,10,9,9,2,15,18,20,10,0.524,0.359,0.255,0.231,0.628,11.6,0.681,2020.0,0.09200000000000008,0.0
1610612755,Philadelphia 76ers,72,0.681,3486.0,112.5,107.0,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,100.12,7272,0.536,1,3,6,13,2,5,23,25,24,8,14,8,20,14,11,12,2,2020-21,2020,Successful,0.038,0.46,5.493,0.368,2,41.4,86.9,0.476,11.3,30.1,0.374,19.6,25.5,0.767,10.0,35.0,45.1,23.7,14.4,9.1,6.2,4.7,20.2,21.0,113.6,5.6,14,24,8,23,26,11,3,3,20,13,13,10,22,21,1,2,12,23,4,14,5,0.53,0.346,0.293,0.222,0.572,9.3,0.622,2021.0,-0.05900000000000005,1.0
1610612755,Philadelphia 76ers,82,0.622,3961.0,113.0,110.2,2.8,0.602,1.89,17.9,0.246,0.724,0.49,0.129,0.534,0.578,96.71,7975,0.517,1,6,8,11,12,9,15,8,16,30,19,20,5,16,10,26,8,2021-22,2021,Successful,0.044,0.478,2.895,0.361,2,39.4,84.5,0.466,11.6,31.8,0.364,19.6,23.8,0.821,8.5,33.8,42.3,23.7,12.5,7.7,5.3,4.6,19.4,19.4,109.9,2.6,23,30,16,22,27,7,1,3,1,30,19,29,21,4,9,6,13,12,19,18,10,0.528,0.376,0.282,0.201,0.602,11.2,0.659,2022.0,0.03700000000000003,0.0
1610612755,Philadelphia 76ers,82,0.659,3976.0,117.0,112.7,4.4,0.616,1.84,18.6,0.258,0.721,0.496,0.139,0.563,0.608,97.44,8072,0.524,1,3,5,3,8,3,8,12,9,25,14,19,15,6,2,27,4,2022-23,2022,Successful,0.045,0.463,4.516,0.357,2,40.8,83.8,0.487,12.6,32.6,0.387,21.0,25.1,0.835,8.7,32.2,40.9,25.2,13.7,7.7,4.7,4.6,20.4,19.6,115.2,4.3,24,30,6,12,16,1,1,5,1,27,22,26,16,13,8,13,16,19,20,14,3,0.551,0.389,0.3,0.213,0.618,11.5,0.573,2023.0,-0.08600000000000008,1.0
1610612755,Philadelphia 76ers,82,0.573,3956.0,116.2,113.0,3.1,0.6,2.07,18.0,0.292,0.701,0.493,0.122,0.532,0.574,98.17,8090,0.506,1,12,17,14,11,9,25,6,26,10,25,22,2,24,19,18,17,2023-24,2023,Average,0.042,0.409,3.158,0.371,1,41.5,89.4,0.464,12.1,33.3,0.363,19.5,23.6,0.826,11.0,31.9,43.0,24.9,12.0,8.5,6.0,6.1,20.3,18.5,114.6,3.0,21,14,23,22,19,18,1,4,2,9,23,20,24,2,1,6,27,27,17,15,9,0.524,0.372,0.264,0.256,0.6,12.9,0.293,2024.0,-0.27999999999999997,1.0
1610612755,Philadelphia 76ers,82,0.293,3961.0,111.0,117.3,-6.3,0.584,1.7,17.1,0.279,0.678,0.471,0.138,0.527,0.563,98.13,8098,0.459,1,26,9,23,26,25,29,22,28,21,30,30,8,22,22,24,25,2024-25,2024,Unsuccessful,0.036,0.399,-6.42,0.333,0,39.7,87.4,0.454,12.7,37.2,0.341,17.5,22.5,0.78,10.4,29.4,39.8,23.2,13.6,9.2,4.5,5.1,19.0,18.7,109.6,-6.2,26,23,23,21,17,27,7,9,15,22,30,30,29,9,5,23,19,19,17,26,25,0.538,0.426,0.257,0.261,0.584,9.6,,,,
1610612756,Phoenix Suns,82,0.28,3941.0,101.5,107.9,-6.5,0.558,1.21,15.4,0.297,0.733,0.508,0.173,0.487,0.526,99.39,8152,0.45,1,27,29,28,24,27,22,30,26,7,8,10,30,25,25,4,28,2015-16,2015,Unsuccessful,0.039,0.436,-6.54,0.335,0,37.2,85.6,0.435,9.0,25.8,0.348,17.5,23.2,0.751,11.5,33.3,44.8,20.7,17.2,7.7,3.8,5.5,22.7,21.6,100.9,-6.7,23,11,28,11,12,18,13,13,20,5,15,7,24,30,17,28,23,30,6,22,27,0.472,0.301,0.271,0.257,0.556,3.5,0.293,2016.0,0.012999999999999956,0.0
1610612756,Phoenix Suns,82,0.293,3966.0,106.1,111.3,-5.2,0.491,1.27,14.4,0.299,0.718,0.503,0.152,0.493,0.538,100.85,8320,0.462,1,29,10,22,28,26,29,30,30,6,17,11,26,26,24,2,27,2016-17,2016,Unsuccessful,0.045,0.419,-5.156,0.351,0,39.9,88.5,0.45,7.5,22.6,0.332,20.4,26.3,0.776,11.9,33.1,45.0,19.6,15.4,8.2,4.9,5.3,24.8,22.2,107.7,-5.6,6,2,19,29,28,27,1,2,15,4,18,6,29,27,6,13,25,30,2,9,26,0.492,0.255,0.297,0.264,0.491,4.2,0.256,2017.0,-0.03699999999999998,0.0
1610612756,Phoenix Suns,82,0.256,3941.0,102.8,111.7,-9.0,0.553,1.35,15.6,0.271,0.724,0.493,0.155,0.495,0.532,101.14,8293,0.442,1,30,27,30,30,30,27,30,29,14,22,22,27,30,28,2,30,2017-18,2017,Unsuccessful,0.037,0.453,-8.899,0.338,0,38.5,87.1,0.442,9.3,27.9,0.334,17.7,23.9,0.741,10.3,33.9,44.1,21.3,15.7,6.9,4.5,6.0,22.0,20.9,103.9,-9.4,24,7,28,23,20,30,7,6,27,8,15,12,29,28,27,21,30,28,4,21,30,0.493,0.32,0.274,0.234,0.553,5.6,0.232,2018.0,-0.023999999999999994,0.0
1610612756,Phoenix Suns,82,0.232,3976.0,105.3,114.2,-8.9,0.595,1.53,17.3,0.247,0.683,0.464,0.153,0.514,0.552,101.15,8371,0.45,1,28,4,28,29,29,17,28,19,28,30,30,29,23,21,12,28,2018-19,2018,Unsuccessful,0.038,0.436,-8.799,0.311,0,40.1,87.4,0.459,9.6,29.3,0.329,17.6,22.7,0.779,9.1,31.3,40.4,23.9,15.6,9.0,5.1,5.0,23.6,20.7,107.5,-9.3,22,25,16,28,23,30,17,20,13,28,30,30,20,28,2,15,15,29,17,23,29,0.525,0.335,0.26,0.225,0.596,8.3,0.466,2019.0,0.234,0.0
1610612756,Phoenix Suns,73,0.466,3519.0,111.3,110.8,0.5,0.661,1.84,19.2,0.261,0.734,0.498,0.145,0.532,0.576,101.74,7449,0.512,3,16,6,12,17,14,2,6,1,21,14,16,16,15,7,9,13,2019-20,2019,Average,0.044,0.473,0.491,0.353,1,41.2,88.1,0.468,11.4,31.8,0.358,19.9,23.8,0.834,9.8,33.8,43.5,27.2,14.8,7.7,4.0,5.5,22.0,22.6,113.6,0.2,13,22,9,20,21,16,3,10,1,22,21,21,1,16,15,29,24,25,3,10,14,0.529,0.361,0.27,0.225,0.66,12.4,0.708,2020.0,0.24199999999999994,0.0
1610612756,Phoenix Suns,72,0.708,3496.0,116.3,110.4,5.9,0.622,2.15,19.6,0.248,0.741,0.5,0.126,0.564,0.597,98.0,7137,0.534,1,2,1,7,6,3,9,1,1,25,11,14,4,3,3,24,3,2020-21,2020,Successful,0.033,0.493,6.02,0.374,2,43.3,88.3,0.49,13.1,34.6,0.378,15.6,18.7,0.834,8.8,34.2,42.9,26.9,12.5,7.2,4.3,3.6,19.1,18.0,115.3,5.8,2,16,2,13,15,7,28,29,2,28,18,23,3,4,19,25,1,14,28,7,4,0.562,0.392,0.212,0.205,0.621,14.4,0.78,2021.0,0.07200000000000006,0.0
1610612756,Phoenix Suns,82,0.78,3946.0,114.2,106.8,7.5,0.627,2.12,19.5,0.264,0.728,0.503,0.129,0.549,0.581,100.26,8242,0.548,1,1,24,5,3,1,7,3,5,21,13,13,4,4,5,8,1,2021-22,2021,Successful,0.032,0.464,7.481,0.374,2,43.7,90.1,0.485,11.6,31.9,0.364,15.9,19.9,0.797,9.8,35.5,45.3,27.4,12.9,8.6,4.4,4.0,19.9,18.9,114.8,7.5,1,6,1,21,26,9,24,27,7,19,5,10,4,7,6,22,3,19,24,5,1,0.552,0.354,0.221,0.216,0.627,14.5,0.549,2022.0,-0.23099999999999998,1.0
1610612756,Phoenix Suns,82,0.549,3956.0,114.5,112.3,2.2,0.647,2.01,19.3,0.307,0.714,0.508,0.136,0.535,0.57,98.83,8141,0.514,1,9,22,14,7,9,3,3,4,5,21,7,10,22,24,22,7,2022-23,2022,Average,0.035,0.407,2.226,0.372,1,42.1,90.1,0.467,12.2,32.6,0.374,17.2,21.7,0.793,11.8,32.4,44.2,27.3,13.5,7.1,5.3,4.0,21.2,19.9,113.6,2.1,15,9,23,13,17,7,26,27,10,5,19,11,4,11,16,5,7,26,18,17,9,0.52,0.362,0.241,0.267,0.648,13.8,0.598,2023.0,0.04899999999999993,0.0
