TEAM_ID,TEAM_NAME,GP,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,POSS,PIE,GP_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SEASON,SEASON_START_YEAR,TEAM_SUCCESS_GROUP,SHOOTING_EFFICIENCY_GAP,REB_PCT_BALANCE,PACE_ADJ_NET_RATING,POSSESSION_CONTROL_INDEX,TEAM_SUCCESS_GROUP_ENCODED,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TWO_PCT,FG3A_RATE,FT_RATE,OREB_SHARE,ASSISTED_FG_RATE,BALL_CONTROL,NEXT_W_PCT,NEXT_SEASON_START_YEAR,W_PCT_CHANGE,DECLINE_RISK,PLAYER_COUNT,ROTATION_PLAYER_COUNT,MINUTES_WEIGHTED_AGE,MINUTES_WEIGHTED_AVAILABILITY,TOP3_MINUTES_SHARE,TOP5_MINUTES_SHARE,TOP3_POINTS_SHARE,MULTI_TEAM_PLAYER_SHARE,MULTI_TEAM_MINUTES_SHARE,RETURNING_MINUTES_SHARE,RETURNING_POINTS_SHARE,RETURNING_PLAYER_SHARE,MW_PLAYER_OFF_RATING,MW_PLAYER_DEF_RATING,MW_PLAYER_NET_RATING,MW_PLAYER_TS_PCT,MW_PLAYER_EFG_PCT,MW_PLAYER_USG_PCT,MW_PLAYER_PIE,MW_PLAYER_AST_PCT,MW_PLAYER_REB_PCT,MW_PLAYER_PACE,ROTATION_USAGE_STD,ROTATION_AGE_STD
1610612739,Cleveland Cavaliers,82,0.61,3946.0,112.0,111.1,1.0,0.579,1.7,17.5,0.243,0.73,0.492,0.139,0.547,0.584,98.72,8114,0.502,1,6,23,5,29,14,20,8,9,28,16,24,9,3,3,9,17,2017-18,2017,Successful,0.037,0.487,1.013,0.353,2,40.4,84.8,0.476,12.0,32.1,0.372,18.1,23.3,0.779,8.5,33.7,42.1,23.4,13.7,7.1,3.8,4.1,18.6,20.7,110.9,0.9,10,26,5,3,5,6,6,9,10,27,17,23,12,10,24,28,3,5,7,5,14,0.539,0.379,0.275,0.202,0.579,9.7,0.232,2018.0,-0.378,1.0,17,10,30.01480059175062,0.848437076978114,0.3531718761205529,0.5327856920567644,0.4541619508179854,0.23529411764705882,0.33236701236991717,0.47208092061501533,0.5073567239427925,0.29411764705882354,109.62338549914895,109.3973519093728,0.22709076667695274,0.5868502687188671,0.5554278412451632,0.19948563710238257,0.10663969968030729,0.15457821122089194,0.08836273008960475,99.32007829971373,0.058999661015975334,3.7696153649941526
1610612739,Cleveland Cavaliers,82,0.232,3951.0,106.8,116.8,-10.0,0.532,1.54,15.6,0.282,0.732,0.496,0.138,0.503,0.54,97.37,8021,0.436,1,28,24,25,30,30,29,27,29,10,11,21,13,29,29,29,30,2018-19,2018,Unsuccessful,0.037,0.45,-10.27,0.358,0,38.9,87.6,0.444,10.3,29.1,0.355,16.4,20.7,0.792,10.7,31.9,42.7,20.7,13.5,6.5,2.4,5.6,20.0,19.4,104.5,-9.6,26,23,28,20,24,13,22,27,7,12,28,26,29,9,28,30,27,6,28,29,30,0.489,0.332,0.236,0.251,0.532,7.2,0.292,2019.0,0.05999999999999997,0.0,21,8,25.10939029171352,0.7336235115491572,0.39697415816555187,0.5605605598311121,0.472962680883473,0.23809523809523808,0.2062946203774619,0.5221895857305154,0.5533130236100533,0.38095238095238093,105.11548744745026,114.99970754683298,-9.881557423788742,0.5373180054267708,0.5037279866731863,0.1938339457002298,0.08783781947953431,0.1384940973758099,0.08981428431410414,99.11299084874635,0.0413158565202272,2.48746859276655
1610612739,Cleveland Cavaliers,65,0.292,3145.0,106.9,114.8,-7.9,0.573,1.4,16.8,0.296,0.738,0.512,0.165,0.522,0.553,99.17,6497,0.453,26,29,27,26,30,29,23,30,23,2,9,7,30,22,24,23,30,2019-20,2019,Unsuccessful,0.031,0.442,-7.966,0.347,0,40.3,87.9,0.458,11.2,31.8,0.351,15.1,19.9,0.758,10.8,33.4,44.2,23.1,16.5,6.9,3.2,6.3,18.3,19.6,106.9,-7.9,20,24,19,21,20,20,29,29,20,4,22,19,24,30,25,30,29,1,26,26,28,0.519,0.362,0.226,0.244,0.573,6.6,0.306,2020.0,0.014000000000000012,0.0,18,9,25.138918936370416,0.8622650689346151,0.36244147530854076,0.5826639910970056,0.4603109093410373,0.16666666666666666,0.16011508222202916,0.6152260798990175,0.6293850598431696,0.3888888888888889,105.78497807096834,113.36430506871622,-7.58209425282463,0.5502605501797129,0.5226016108618651,0.1976914615847546,0.09691881232164809,0.13923714244190105,0.1068658846434041,100.18790188007215,0.043327634952963726,3.9157800414902435
1610612739,Cleveland Cavaliers,72,0.306,3486.0,105.2,113.5,-8.3,0.618,1.54,17.5,0.28,0.729,0.499,0.157,0.508,0.543,97.96,7107,0.46,1,26,6,28,25,28,12,29,21,7,21,15,29,29,28,25,27,2020-21,2020,Unsuccessful,0.035,0.449,-8.473,0.342,0,38.6,85.8,0.45,10.0,29.7,0.336,16.7,22.4,0.743,10.4,32.3,42.8,23.8,15.5,7.8,4.5,5.9,18.2,20.2,103.8,-8.4,29,28,25,29,28,30,14,9,26,10,28,24,21,29,12,20,29,7,6,30,28,0.51,0.346,0.261,0.243,0.617,8.3,0.537,2021.0,0.23100000000000004,0.0,21,9,23.931390517390803,0.7692122432176671,0.36107366741414937,0.5547857153198219,0.44934846574190834,0.2857142857142857,0.24442048699978752,0.5044090849864752,0.569567044976881,0.38095238095238093,104.24071147741373,112.02902451158964,-7.7869934389512965,0.5475008028167746,0.5131706829352086,0.1862417787336409,0.09000006025772309,0.15268807237500334,0.08192991283368203,99.38460353450675,0.04965908468103318,2.7397395568751004
1610612739,Cleveland Cavaliers,82,0.537,3946.0,111.0,108.9,2.1,0.634,1.75,18.7,0.277,0.724,0.506,0.148,0.538,0.571,96.83,7964,0.517,1,14,24,20,5,13,6,21,7,12,18,12,27,14,15,25,7,2021-22,2021,Average,0.033,0.447,2.169,0.358,1,39.7,84.6,0.469,11.6,32.8,0.355,16.8,22.1,0.76,10.2,34.0,44.2,25.2,14.4,7.1,4.2,4.6,17.5,20.0,107.8,2.1,21,29,9,20,22,15,18,12,21,16,16,15,11,22,26,24,15,1,11,25,13,0.542,0.388,0.261,0.231,0.635,10.8,0.622,2022.0,0.08499999999999996,0.0,22,8,25.11823087779495,0.8037296726749332,0.331035475507384,0.51207907727575,0.3813761667028435,0.18181818181818182,0.1487881559868939,0.5949964000582014,0.6098328630345127,0.4090909090909091,109.13347965513232,108.1669361590135,0.9407292537702824,0.5705980883073334,0.540565624181134,0.19470783473034647,0.1037390670692317,0.15889139436327188,0.08963572361612558,98.15270179846515,0.04399928976699511,3.774917217635375
1610612739,Cleveland Cavaliers,82,0.622,3976.0,115.5,109.9,5.6,0.6,1.87,18.6,0.273,0.715,0.496,0.137,0.556,0.59,96.27,7972,0.531,1,5,5,8,1,2,17,10,11,20,20,20,12,9,9,30,2,2022-23,2022,Successful,0.034,0.442,5.817,0.359,2,41.6,85.2,0.488,11.6,31.6,0.367,17.5,22.5,0.78,9.7,31.4,41.1,24.9,13.3,7.1,4.7,4.4,19.0,20.4,112.3,5.4,20,27,5,19,24,12,23,21,19,22,25,25,19,6,15,14,13,9,10,25,2,0.56,0.371,0.264,0.236,0.599,11.6,0.585,2023.0,-0.03700000000000003,0.0,17,8,25.43565528237037,0.8478577632221278,0.3975783264747664,0.6309206289046763,0.5288147062140521,0.058823529411764705,0.007261740050104794,0.777022500741172,0.7139957144468253,0.5294117647058824,114.19586580486558,108.58153715832147,5.60683795023687,0.5899655374678774,0.5588195628036557,0.19406958404854896,0.10565890394847899,0.15321133939846676,0.08468400843234675,97.29609943063686,0.05999570297112953,2.2603926650031405
1610612739,Cleveland Cavaliers,82,0.585,3961.0,114.7,112.1,2.5,0.671,2.07,20.2,0.274,0.721,0.501,0.138,0.557,0.586,97.62,8053,0.519,1,11,10,16,7,12,3,8,4,22,14,15,19,13,13,24,8,2023-24,2023,Average,0.029,0.447,2.561,0.363,1,41.8,87.2,0.479,13.5,36.8,0.367,15.6,20.4,0.765,9.8,33.4,43.3,28.0,13.6,7.4,4.6,5.0,17.5,18.7,112.6,2.4,19,24,12,7,8,15,26,24,22,22,11,17,8,17,19,21,17,5,16,20,13,0.562,0.422,0.234,0.226,0.67,14.4,0.78,2024.0,0.19500000000000006,0.0,18,10,26.955442082665016,0.7687752670396764,0.3247910146298932,0.5127922796834888,0.39670990192976907,0.05555555555555555,0.03996594236994372,0.6805440447944423,0.7323631762100601,0.5,113.13904446545982,110.83819230722507,2.3234550932471527,0.5859037828738846,0.5603332302494569,0.19222695547436944,0.10309007334881196,0.1662038799868864,0.08900434379095211,98.90470382328127,0.053944045083771756,2.4979991993593593
1610612739,Cleveland Cavaliers,82,0.78,3951.0,121.0,111.8,9.2,0.631,2.13,19.6,0.296,0.7,0.505,0.131,0.578,0.607,100.31,8267,0.546,1,2,18,1,8,3,19,5,8,15,22,12,4,1,1,10,2,2024-25,2024,Successful,0.029,0.404,9.172,0.374,2,44.5,90.8,0.491,15.9,41.5,0.383,17.0,21.9,0.776,11.2,34.2,45.4,28.1,13.2,8.2,4.3,4.4,18.1,18.9,121.9,9.5,4,7,2,2,4,2,15,15,17,13,5,6,9,3,14,27,8,11,11,1,2,0.58,0.457,0.241,0.247,0.631,14.9,,,,,18,11,26.871622007418758,0.8057793761918252,0.3400411835746387,0.5345678446775723,0.4482114779874214,0.16666666666666666,0.15907072712943915,0.8108422914081489,0.8326454402515723,0.6666666666666666,118.31034024418017,111.09643457169547,7.222630716187875,0.6061805546703157,0.5788051118290407,0.19206811473107852,0.10910879986030916,0.15301268902915516,0.09016611834352134,101.79780324170437,0.06370399004071439,2.081004207683563
1610612740,New Orleans Pelicans,82,0.366,3956.0,104.8,108.4,-3.7,0.577,1.65,16.8,0.252,0.748,0.493,0.137,0.498,0.537,97.64,8041,0.472,1,25,23,18,26,25,19,11,16,24,3,22,4,19,18,8,26,2015-16,2015,Unsuccessful,0.039,0.496,-3.789,0.356,0,38.5,85.9,0.448,8.6,23.8,0.36,17.3,22.2,0.776,9.5,33.1,42.6,22.2,13.4,7.7,4.2,5.2,20.9,19.9,102.7,-3.8,12,8,19,15,16,9,16,22,13,23,20,22,17,8,16,23,15,22,17,13,25,0.481,0.277,0.258,0.223,0.577,8.8,0.415,2016.0,0.04899999999999999,0.0,19,9,27.173608374233844,0.7178505066943672,0.31477613124394793,0.4922094678878649,0.4469449485783424,0.15789473684210525,0.060025009566675905,,,,103.44674397833153,107.10145330638068,-3.655230475975111,0.537238396354407,0.502254883317297,0.1950464006625494,0.09339981352561022,0.1409364488345308,0.08791910917573383,98.58374683377399,0.06955378059503112,2.006163342807532
1610612740,New Orleans Pelicans,82,0.415,3981.0,104.7,106.8,-2.1,0.582,1.77,17.1,0.228,0.728,0.48,0.129,0.504,0.539,98.56,8173,0.493,1,21,2,26,9,22,14,6,16,29,11,29,4,20,23,8,21,2016-17,2016,Average,0.035,0.5,-2.131,0.351,1,39.1,87.0,0.45,9.4,26.8,0.35,16.7,22.3,0.75,8.6,35.1,43.7,22.8,12.9,7.8,5.5,4.2,18.2,19.3,104.3,-2.1,17,12,20,14,13,19,25,21,22,29,1,13,12,5,16,5,7,5,23,18,22,0.493,0.308,0.256,0.197,0.583,9.9,0.585,2017.0,0.16999999999999998,0.0,17,7,26.580708805829072,0.8029228297836734,0.41892614602314454,0.6414845118655912,0.6067496409765438,0.23529411764705882,0.1916347357466784,0.5071775071133972,0.5168741024413595,0.35294117647058826,104.82955916781974,106.31449643569246,-1.4626156097585343,0.5435665557429725,0.5060769858420339,0.21026857561746654,0.1092019391587037,0.1649816561918077,0.09513438434389349,99.04664921879605,0.09161209259810672,1.749635530559413
1610612740,New Orleans Pelicans,82,0.585,3991.0,108.5,107.4,1.1,0.627,1.79,19.0,0.24,0.726,0.494,0.145,0.541,0.573,101.48,8443,0.525,1,8,1,12,14,13,4,5,3,29,19,21,16,4,5,1,7,2017-18,2017,Average,0.032,0.486,1.084,0.349,1,42.7,88.3,0.483,10.2,28.2,0.362,16.1,20.9,0.772,8.7,35.6,44.3,26.8,14.9,8.0,5.9,4.2,19.1,20.4,111.7,1.3,2,3,2,18,18,13,19,17,15,26,3,10,3,22,8,3,4,8,13,3,13,0.541,0.319,0.237,0.196,0.628,11.9,0.402,2018.0,-0.18299999999999994,1.0,19,8,27.87252921343267,0.8175413703176388,0.42068100347443455,0.6086389630882169,0.5126121372031662,0.21052631578947367,0.15183981998834592,0.5513004112957245,0.6538258575197889,0.3684210526315789,107.53007677418081,106.21706604114591,1.325248065712014,0.5668806075801762,0.5385731801083175,0.20355337135538346,0.10942803014058386,0.1612435592941125,0.08909376225310002,102.50049659006437,0.06382483352896426,1.899835519196333
1610612740,New Orleans Pelicans,82,0.402,3951.0,110.7,112.0,-1.3,0.619,1.82,18.6,0.285,0.729,0.509,0.142,0.529,0.563,103.89,8553,0.498,1,22,24,12,22,20,11,12,7,7,14,9,22,11,12,2,16,2018-19,2018,Average,0.034,0.444,-1.251,0.367,1,43.7,92.2,0.473,10.3,29.9,0.344,17.8,23.4,0.761,11.1,36.2,47.3,27.0,14.8,7.4,5.4,5.4,21.1,21.0,115.4,-1.3,2,3,6,22,21,24,13,11,18,8,6,5,3,24,18,7,23,19,13,3,21,0.536,0.324,0.254,0.235,0.618,12.2,0.417,2019.0,0.014999999999999958,0.0,17,10,25.948094123000566,0.8001645127347061,0.34332218688350363,0.5138603981073305,0.4876360039564787,0.23529411764705882,0.0971157645408746,0.5411375309635454,0.5551159468073414,0.4117647058823529,108.5443778709154,110.30062196713466,-1.7562440962192591,0.5489750004037716,0.5191949966211156,0.19829826921866794,0.09901528877877665,0.15265387974207686,0.09062208522131492,104.8346816660243,0.05389257833876572,2.8442925306655784
1610612740,New Orleans Pelicans,72,0.417,3486.0,110.5,111.8,-1.3,0.63,1.64,18.4,0.287,0.729,0.508,0.156,0.539,0.568,103.89,7548,0.495,11,21,13,15,21,20,7,17,7,4,18,13,29,6,14,4,18,2019-20,2019,Average,0.029,0.442,-1.251,0.352,1,42.6,91.6,0.465,13.6,36.9,0.37,17.1,23.4,0.729,11.1,35.4,46.5,26.8,16.4,7.5,5.0,4.8,21.2,21.1,115.8,-1.3,2,2,13,5,7,7,20,14,29,2,10,6,3,29,19,13,14,17,11,5,20,0.53,0.403,0.255,0.239,0.629,10.4,0.431,2020.0,0.014000000000000012,0.0,17,9,25.85751912411551,0.8701091354428704,0.35831736469688275,0.5497219353604896,0.4269272269512049,0.0,0.0,0.30021122585580423,0.2856971586140751,0.29411764705882354,109.36484423407919,110.64276946834958,-1.283108663224326,0.5657202201185695,0.541969212755785,0.1945937701281316,0.09914045228533179,0.15847375109963663,0.0895621076687703,104.9883239386116,0.044058322737811254,4.876246279442598
1610612740,New Orleans Pelicans,72,0.431,3486.0,113.0,113.3,-0.3,0.612,1.78,18.3,0.302,0.755,0.527,0.144,0.537,0.57,100.54,7303,0.508,1,21,6,11,23,18,13,18,11,1,3,2,22,17,17,10,14,2020-21,2020,Average,0.033,0.453,-0.298,0.383,1,42.5,89.1,0.477,10.6,30.4,0.348,19.0,26.1,0.729,11.7,35.7,47.4,26.0,14.6,7.6,4.4,5.9,18.0,21.3,114.6,-0.3,9,10,7,27,25,26,4,2,29,1,3,3,10,22,15,24,30,4,2,9,18,0.543,0.341,0.293,0.247,0.612,11.4,0.439,2021.0,0.008000000000000007,0.0,18,10,24.904429032879754,0.7720319614608246,0.3594729191021721,0.552874848580319,0.48746312684365783,0.1111111111111111,0.09127918807891941,0.5300329324582632,0.650196656833825,0.3333333333333333,111.5557369257833,112.18266397082894,-0.6293772837973152,0.5632930469467368,0.53522660722206,0.19320320405775893,0.10166381551437682,0.1545560688469562,0.09603122092059317,101.71251503137255,0.05412245375073085,4.517742799230607
1610612740,New Orleans Pelicans,82,0.439,3951.0,111.2,112.0,-0.8,0.621,1.78,18.1,0.306,0.742,0.518,0.143,0.517,0.557,98.02,8060,0.5,1,20,19,19,18,21,8,16,13,4,3,3,21,24,22,21,18,2021-22,2021,Average,0.04,0.436,-0.816,0.375,1,40.2,88.0,0.457,10.6,32.1,0.332,18.3,23.2,0.789,12.0,33.2,45.2,25.0,14.1,8.3,4.0,4.8,19.7,20.5,109.3,-1.0,19,16,23,28,24,27,2,6,10,3,24,11,13,17,7,26,16,14,4,21,21,0.53,0.365,0.264,0.265,0.622,10.9,0.512,2022.0,0.07300000000000001,0.0,18,8,26.752267291653286,0.8002767981362087,0.3475091021371162,0.5545790784404807,0.44598275079437133,0.2222222222222222,0.2153542128178483,0.26732673011962493,0.31854289605083974,0.2777777777777778,109.9751830378755,110.85979124642171,-0.8745351739385325,0.5612462131421371,0.5266642234105359,0.19204693168417197,0.1007815741571093,0.15168942198796403,0.09292826650208066,99.26450660093543,0.06050413209029611,4.328322423295196
1610612740,New Orleans Pelicans,82,0.512,3971.0,113.8,112.0,1.9,0.616,1.77,18.5,0.29,0.732,0.512,0.145,0.543,0.582,99.58,8239,0.514,1,15,8,20,6,10,10,19,12,9,5,5,20,17,16,16,8,2022-23,2022,Average,0.039,0.442,1.908,0.367,1,42.0,87.6,0.48,11.0,30.1,0.364,19.3,24.4,0.793,10.6,33.1,43.7,25.9,14.6,8.3,4.1,4.7,20.5,20.4,114.4,1.9,16,17,11,23,29,15,8,10,11,13,13,13,11,21,2,24,17,20,12,15,10,0.539,0.344,0.279,0.243,0.617,11.3,0.598,2023.0,0.08599999999999997,0.0,16,10,26.378524646756695,0.8197548188562969,0.352555117066096,0.5393043339267675,0.3999373629815221,0.0625,0.07632513694490708,0.8233872885220261,0.8288965445244806,0.75,112.56041036193105,111.14973382785163,1.4222972014895425,0.5812708994681712,0.5444312900286343,0.19607093790680435,0.10348865157990515,0.1562860029734636,0.09069217482741909,100.84077269386705,0.05866310595254909,3.5510561809129406
1610612740,New Orleans Pelicans,82,0.598,3941.0,116.5,111.9,4.6,0.634,2.07,19.4,0.278,0.725,0.505,0.132,0.558,0.591,98.7,8101,0.524,1,8,26,11,6,6,15,7,10,19,8,10,12,11,10,16,6,2023-24,2023,Average,0.033,0.447,4.661,0.373,1,42.5,87.4,0.486,12.5,32.6,0.383,17.6,22.8,0.771,10.4,33.6,44.0,27.0,13.0,8.3,4.6,5.2,18.4,18.4,115.1,4.4,12,23,9,18,24,4,13,9,21,17,10,13,13,11,3,22,19,11,18,13,6,0.547,0.373,0.261,0.236,0.635,14.0,0.256,2024.0,-0.34199999999999997,1.0,19,11,26.389805488075854,0.7953343798837158,0.34184029055802295,0.5477306374172861,0.4530451448040886,0.0,0.0,0.8854105321489623,0.906835604770017,0.5789473684210527,115.15231377819491,110.6202758249563,4.545036732128787,0.5918461015651199,0.5600827930697672,0.19438895696499506,0.10503986056241257,0.16126698511629678,0.09126166751186686,99.93033777676898,0.05477693307126837,3.7128323375749344
1610612740,New Orleans Pelicans,82,0.256,3951.0,109.7,119.1,-9.4,0.636,1.76,18.3,0.303,0.682,0.487,0.146,0.519,0.552,99.77,8212,0.455,1,27,18,25,29,29,13,21,22,11,29,26,18,26,27,15,26,2024-25,2024,Unsuccessful,0.033,0.379,-9.422,0.341,0,40.6,89.9,0.452,12.0,34.6,0.347,16.5,21.9,0.754,12.1,31.5,43.6,25.8,14.6,8.5,5.2,5.2,18.3,17.9,109.8,-9.4,22,13,24,27,25,24,22,14,27,7,26,20,19,19,8,10,21,13,25,25,29,0.517,0.385,0.244,0.278,0.635,11.2,,,,,21,8,26.313061886892704,0.6519017201590768,0.2973962641967482,0.4390070482079713,0.3500459981600736,0.23809523809523808,0.153934517312319,0.48414812130958346,0.5609475620975161,0.38095238095238093,108.2678099914744,117.1920132814581,-8.912384661853999,0.5504944862075679,0.5181493803825347,0.19483181294556476,0.09242106216170816,0.1634386531618185,0.0888608719556809,101.10907052899513,0.04494423628230877,3.5355339059327378
1610612741,Chicago Bulls,82,0.512,3981.0,104.1,105.5,-1.4,0.591,1.64,17.0,0.29,0.714,0.506,0.142,0.487,0.526,96.6,8008,0.494,1,14,3,23,15,18,14,12,13,11,20,12,12,26,26,15,16,2015-16,2015,Average,0.039,0.424,-1.449,0.364,1,38.6,87.4,0.441,7.9,21.4,0.371,16.5,21.0,0.787,11.1,35.2,46.3,22.8,13.9,6.0,5.7,5.7,18.8,18.7,101.6,-1.5,11,2,22,21,24,3,23,26,7,9,3,3,12,13,29,8,27,5,26,21,18,0.465,0.245,0.24,0.24,0.591,8.9,0.5,2016.0,-0.01200000000000001,0.0,15,10,27.756716599142592,0.7942150957073982,0.3488924389171485,0.5418913455788689,0.4422195416164053,0.06666666666666667,0.03927917121518156,,,,102.85792760919378,104.47486909047183,-1.6147585330676149,0.5242164358155013,0.4878930590940739,0.1972039236464674,0.09950261437747884,0.15088949809731345,0.08928789682235373,97.6600840556232,0.04388393783606936,3.935733730830886
1610612741,Chicago Bulls,82,0.5,3956.0,106.5,106.2,0.3,0.584,1.66,16.8,0.311,0.733,0.519,0.14,0.487,0.53,96.02,7919,0.504,1,15,18,21,5,14,13,15,17,3,8,4,13,30,28,19,13,2016-17,2016,Average,0.043,0.422,0.312,0.379,1,38.6,87.1,0.444,7.6,22.3,0.34,18.0,22.5,0.798,12.2,34.1,46.3,22.6,13.6,7.8,4.8,4.6,17.7,18.8,102.9,0.4,20,8,25,28,29,24,15,19,6,2,9,3,14,12,15,16,12,2,25,23,14,0.478,0.256,0.258,0.263,0.585,9.0,0.329,2017.0,-0.17099999999999999,1.0,16,10,27.124309641892722,0.7968270467529484,0.36653038352247647,0.5503198079740199,0.47058085560155566,0.1875,0.11416924054430892,0.3456675903210434,0.4156316647848451,0.25,105.28786872341551,105.13057918424256,0.14738076916288653,0.5207098243880054,0.48372577278102324,0.19560516290439292,0.09943388076033814,0.15313968539861272,0.09021902477982315,97.1532174764821,0.0470626178617382,3.826225293941798
1610612741,Chicago Bulls,82,0.329,3971.0,103.4,110.5,-7.0,0.607,1.68,17.3,0.256,0.767,0.5,0.141,0.497,0.529,98.65,8160,0.453,1,24,5,28,28,28,8,13,14,22,1,17,11,29,29,11,28,2017-18,2017,Unsuccessful,0.032,0.511,-7.096,0.359,0,38.7,88.8,0.435,11.0,31.1,0.355,14.6,19.2,0.759,9.6,35.0,44.7,23.5,14.0,7.6,3.5,5.2,19.2,17.4,102.9,-7.0,23,1,30,10,6,21,28,26,20,16,8,6,10,13,18,30,24,9,29,26,29,0.48,0.35,0.216,0.215,0.607,9.5,0.268,2018.0,-0.061,1.0,19,8,24.95216620584579,0.7995787400003269,0.3169609652307321,0.48468502349147297,0.3464367538888219,0.21052631578947367,0.08477655010891863,0.47179553546507375,0.46653804413360667,0.3684210526315789,102.2610165333304,109.28826725474214,-7.010826230995328,0.5246182369641844,0.49337850884808354,0.1906522589661764,0.08908471991521986,0.14820355928749662,0.08999679044122302,99.51402530652183,0.033824685881763926,2.8034576865007255
1610612741,Chicago Bulls,82,0.268,3981.0,104.5,112.8,-8.3,0.55,1.55,16.3,0.242,0.727,0.483,0.141,0.505,0.541,99.3,8232,0.453,1,27,3,29,25,27,25,26,26,30,16,27,20,28,28,20,27,2018-19,2018,Unsuccessful,0.036,0.485,-8.359,0.342,0,39.8,87.9,0.453,9.1,25.9,0.351,16.2,20.7,0.783,8.8,34.1,42.9,21.9,14.1,7.4,4.3,5.8,20.3,18.7,104.9,-8.4,23,22,20,30,27,19,25,26,11,30,21,25,27,19,20,26,28,9,30,27,27,0.495,0.295,0.235,0.205,0.55,7.8,0.338,2019.0,0.07,0.0,18,9,24.56592693046497,0.7389650895012283,0.31884296594869505,0.49908916864035546,0.4136085626911315,0.16666666666666666,0.20786645440584806,0.5693188030368416,0.6232161060142711,0.3888888888888889,104.40108377830225,111.26987185315006,-6.855324053029143,0.5412376389489525,0.5065808204874146,0.19228473400590274,0.09040016613066941,0.13535324531812942,0.08493948611330529,100.5370403723476,0.04826879471470027,2.8284271247461894
1610612741,Chicago Bulls,65,0.338,3135.0,105.8,108.9,-3.1,0.587,1.5,16.9,0.267,0.719,0.481,0.153,0.515,0.547,100.46,6563,0.466,26,24,29,29,9,22,20,26,21,14,23,28,26,24,26,16,25,2019-20,2019,Unsuccessful,0.032,0.452,-3.086,0.328,0,39.6,88.6,0.447,12.2,35.1,0.348,15.5,20.5,0.755,10.5,31.4,41.9,23.2,15.5,10.0,4.1,5.9,21.8,19.2,106.8,-3.1,25,16,26,14,11,22,28,27,21,13,30,29,23,27,1,26,28,24,29,27,22,0.512,0.396,0.231,0.251,0.586,7.7,0.431,2020.0,0.09299999999999997,0.0,17,8,25.06516927166401,0.8036457890647366,0.35963944710260504,0.5562735778841043,0.45010799136069113,0.0,0.0,0.5587884104199893,0.5853131749460043,0.5294117647058824,104.69388466772993,107.53417723551303,-2.84551302498671,0.5496386767676767,0.5198596723019671,0.19450475853269542,0.09394681786283893,0.1474047268474216,0.08588880659223819,101.66640293779905,0.0563625263362103,3.6206870894900596
1610612741,Chicago Bulls,72,0.431,3476.0,110.4,111.5,-1.1,0.635,1.77,19.2,0.267,0.767,0.519,0.151,0.547,0.575,99.58,7220,0.499,1,21,16,21,12,20,4,20,8,16,1,4,27,10,14,13,18,2020-21,2020,Average,0.028,0.5,-1.105,0.368,1,42.2,88.6,0.476,12.6,34.0,0.37,13.8,17.5,0.791,9.6,35.3,45.0,26.8,15.1,6.7,4.2,5.1,18.9,17.7,110.7,-0.9,10,14,9,16,17,13,30,30,11,19,8,11,8,27,28,27,18,10,30,21,20,0.542,0.384,0.198,0.213,0.635,11.7,0.561,2021.0,0.13000000000000006,0.0,17,10,26.888288931852212,0.8516640351159568,0.3434792952797079,0.5344877271843264,0.47704679995532223,0.29411764705882354,0.28266438133473176,0.530201503895289,0.578241930079303,0.5294117647058824,108.83688170403755,110.60755052702359,-1.7659350457969765,0.5693784067305325,0.5443280381559599,0.19893061290217223,0.1031944533298681,0.16176405955931822,0.09524879464472963,100.44580915084899,0.05709255643251578,4.754997371187496
