TEAM_ID,TEAM_NAME,TEAM_GP,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_E_OFF_RATING,TEAM_OFF_RATING,TEAM_E_DEF_RATING,TEAM_DEF_RATING,TEAM_E_NET_RATING,TEAM_NET_RATING,TEAM_AST_PCT,TEAM_AST_TO,TEAM_AST_RATIO,TEAM_OREB_PCT,TEAM_DREB_PCT,TEAM_REB_PCT,TEAM_TM_TOV_PCT,TEAM_EFG_PCT,TEAM_TS_PCT,TEAM_E_PACE,TEAM_PACE,TEAM_PACE_PER40,TEAM_POSS,TEAM_PIE,SEASON,SEASON_START_YEAR
1610612745,Houston Rockets,66,34,32,0.515,3213.0,102.7,104.2,102.1,104.0,0.6,0.2,0.564,1.47,16.4,0.309,0.692,0.499,0.154,0.492,0.529,94.3,92.82,77.35,6215,0.497,2011-12,2011
1610612746,Los Angeles Clippers,66,40,26,0.606,3193.0,105.2,107.5,102.9,104.8,2.2,2.7,0.568,1.58,16.6,0.331,0.692,0.507,0.147,0.502,0.533,91.8,89.98,74.98,5989,0.517,2011-12,2011
1610612747,Los Angeles Lakers,66,41,25,0.621,3213.0,103.3,104.5,101.7,103.2,1.7,1.3,0.611,1.49,17.3,0.327,0.719,0.532,0.162,0.491,0.534,92.9,91.72,76.43,6145,0.524,2011-12,2011
1610612748,Miami Heat,66,46,20,0.697,3208.0,104.3,105.6,97.1,99.2,7.2,6.4,0.538,1.31,15.9,0.299,0.693,0.504,0.163,0.505,0.549,93.7,92.07,76.73,6154,0.553,2011-12,2011
1610612749,Milwaukee Bucks,66,31,35,0.47,3173.0,102.4,104.5,102.4,104.1,0.0,0.4,0.62,1.67,17.6,0.314,0.675,0.49,0.148,0.481,0.521,96.4,94.68,78.9,6256,0.503,2011-12,2011
1610612750,Minnesota Timberwolves,66,26,40,0.394,3188.0,101.5,103.1,103.6,105.3,-2.2,-2.2,0.548,1.29,15.1,0.311,0.693,0.502,0.16,0.477,0.524,96.0,94.44,78.7,6268,0.483,2011-12,2011
1610612751,New Jersey Nets,66,22,44,0.333,3178.0,99.7,101.8,106.9,108.1,-7.2,-6.3,0.58,1.32,15.8,0.314,0.677,0.489,0.165,0.473,0.516,92.7,91.26,76.05,6036,0.448,2011-12,2011
1610612752,New York Knicks,66,36,30,0.545,3188.0,101.4,103.5,98.4,100.2,3.0,3.2,0.562,1.26,15.6,0.309,0.702,0.503,0.169,0.492,0.533,95.7,93.91,78.26,6242,0.52,2011-12,2011
1610612753,Orlando Magic,66,37,29,0.561,3193.0,102.4,104.0,101.7,103.4,0.7,0.6,0.581,1.34,16.1,0.306,0.72,0.51,0.165,0.506,0.533,91.2,89.75,74.79,5978,0.493,2011-12,2011
1610612754,Indiana Pacers,66,42,24,0.636,3198.0,103.5,105.5,100.4,102.1,3.1,3.3,0.522,1.33,14.7,0.333,0.689,0.511,0.151,0.474,0.526,93.4,91.68,76.4,6115,0.521,2011-12,2011
1610612755,Philadelphia 76ers,66,35,31,0.53,3183.0,101.7,102.7,96.6,98.2,5.1,4.6,0.588,1.97,17.5,0.277,0.712,0.495,0.123,0.48,0.511,91.9,90.68,75.56,6016,0.532,2011-12,2011
1610612756,Phoenix Suns,66,33,33,0.5,3168.0,103.5,105.2,103.8,105.2,-0.2,-0.1,0.596,1.6,17.4,0.294,0.687,0.493,0.15,0.499,0.536,95.0,93.61,78.01,6173,0.502,2011-12,2011
1610612757,Portland Trail Blazers,66,28,38,0.424,3193.0,102.8,104.4,103.7,105.3,-0.9,-0.9,0.562,1.44,16.1,0.303,0.691,0.493,0.152,0.488,0.531,93.7,92.24,76.87,6143,0.494,2011-12,2011
1610612758,Sacramento Kings,66,22,44,0.333,3183.0,101.0,102.9,106.8,108.7,-5.8,-5.8,0.51,1.34,14.7,0.321,0.67,0.487,0.15,0.472,0.51,97.3,95.56,79.64,6333,0.451,2011-12,2011
1610612759,San Antonio Spurs,66,50,16,0.758,3188.0,108.5,110.0,100.6,102.3,7.9,7.7,0.585,1.71,17.8,0.282,0.72,0.507,0.144,0.528,0.562,95.1,93.67,78.06,6220,0.546,2011-12,2011
1610612760,Oklahoma City Thunder,66,47,19,0.712,3198.0,107.1,108.4,100.0,102.1,7.2,6.3,0.497,1.13,14.6,0.304,0.687,0.509,0.172,0.516,0.567,95.7,94.11,78.42,6273,0.542,2011-12,2011
1610612761,Toronto Raptors,66,23,43,0.348,3193.0,98.5,99.6,101.5,103.6,-3.0,-3.9,0.609,1.38,16.8,0.294,0.708,0.503,0.167,0.475,0.518,91.6,90.19,75.16,6008,0.478,2011-12,2011
1610612762,Utah Jazz,66,36,30,0.545,3233.0,103.7,105.5,103.6,104.9,0.2,0.5,0.57,1.54,16.6,0.34,0.703,0.519,0.15,0.481,0.525,93.9,92.53,77.1,6236,0.509,2011-12,2011
1610612763,Memphis Grizzlies,66,41,25,0.621,3188.0,101.0,102.8,98.9,100.6,2.1,2.2,0.532,1.35,15.4,0.335,0.688,0.508,0.157,0.473,0.515,93.4,91.82,76.52,6099,0.514,2011-12,2011
1610612764,Washington Wizards,66,20,46,0.303,3173.0,97.8,100.0,103.8,104.9,-6.0,-5.0,0.523,1.25,15.1,0.308,0.678,0.489,0.163,0.472,0.508,95.1,93.59,77.99,6182,0.46,2011-12,2011
1610612765,Detroit Pistons,66,25,41,0.379,3193.0,97.8,100.0,104.0,105.0,-6.2,-5.0,0.538,1.19,15.1,0.322,0.689,0.5,0.172,0.468,0.51,91.7,90.31,75.26,6000,0.448,2011-12,2011
1610612766,Charlotte Bobcats,66,7,59,0.106,3178.0,92.3,94.4,107.8,109.4,-15.5,-15.0,0.605,1.39,16.0,0.285,0.678,0.474,0.157,0.439,0.483,93.6,91.86,76.55,6080,0.411,2011-12,2011
1610612737,Atlanta Hawks,82,44,38,0.537,3971.0,102.7,103.7,101.8,103.4,0.9,0.3,0.651,1.65,18.8,0.254,0.701,0.482,0.157,0.517,0.546,94.7,93.56,77.97,7744,0.509,2012-13,2012
1610612738,Boston Celtics,81,41,40,0.506,3968.0,101.1,102.2,100.4,102.6,0.7,-0.5,0.614,1.56,17.9,0.246,0.69,0.477,0.154,0.503,0.542,94.0,92.46,77.05,7652,0.507,2012-13,2012
1610612739,Cleveland Cavaliers,82,24,58,0.293,3946.0,100.8,103.2,106.9,108.2,-6.1,-5.0,0.566,1.47,15.9,0.326,0.695,0.5,0.15,0.473,0.514,94.9,93.25,77.71,7666,0.45,2012-13,2012
1610612740,New Orleans Hornets,82,27,55,0.329,3956.0,102.7,104.5,107.6,108.9,-5.0,-4.4,0.582,1.44,16.7,0.332,0.705,0.514,0.162,0.489,0.528,90.9,89.5,74.59,7379,0.464,2012-13,2012
1610612741,Chicago Bulls,82,45,37,0.549,3966.0,100.4,102.4,100.3,101.9,0.1,0.5,0.645,1.61,17.8,0.332,0.699,0.514,0.157,0.47,0.512,92.0,90.35,75.3,7460,0.514,2012-13,2012
1610612742,Dallas Mavericks,82,41,41,0.5,3996.0,103.6,104.7,104.0,105.4,-0.4,-0.6,0.599,1.67,17.7,0.259,0.698,0.484,0.144,0.506,0.544,96.2,95.09,79.24,7917,0.502,2012-13,2012
1610612743,Denver Nuggets,82,57,25,0.695,3981.0,107.6,109.3,102.0,104.2,5.6,5.1,0.6,1.6,17.8,0.345,0.675,0.513,0.157,0.515,0.549,97.8,95.92,79.93,7960,0.538,2012-13,2012
1610612744,Golden State Warriors,82,47,35,0.573,3961.0,104.2,105.1,102.6,104.2,1.7,0.9,0.589,1.49,17.1,0.285,0.712,0.506,0.157,0.506,0.545,96.8,95.64,79.7,7893,0.502,2012-13,2012
1610612745,Houston Rockets,82,45,37,0.549,3956.0,106.7,108.8,103.5,105.3,3.3,3.5,0.609,1.41,17.3,0.305,0.71,0.509,0.169,0.525,0.564,98.6,96.89,80.74,7988,0.51,2012-13,2012
1610612746,Los Angeles Clippers,82,56,26,0.683,3946.0,107.7,109.8,101.0,102.8,6.7,6.9,0.62,1.64,18.4,0.323,0.697,0.512,0.159,0.526,0.557,93.6,91.83,76.53,7552,0.548,2012-13,2012
1610612747,Los Angeles Lakers,82,45,37,0.549,3951.0,105.6,107.0,103.6,105.9,2.0,1.1,0.598,1.48,16.8,0.309,0.702,0.51,0.157,0.512,0.548,96.8,95.08,79.24,7830,0.513,2012-13,2012
1610612748,Miami Heat,82,66,16,0.805,3976.0,110.3,111.4,100.5,103.2,9.9,8.2,0.6,1.65,18.4,0.264,0.678,0.485,0.151,0.552,0.588,93.0,91.26,76.05,7572,0.564,2012-13,2012
1610612749,Milwaukee Bucks,82,38,44,0.463,3966.0,100.9,102.5,102.3,104.2,-1.4,-1.7,0.6,1.62,17.0,0.315,0.678,0.491,0.146,0.476,0.51,97.3,95.65,79.71,7909,0.488,2012-13,2012
1610612750,Minnesota Timberwolves,82,31,51,0.378,3946.0,100.1,101.8,102.9,104.0,-2.8,-2.2,0.624,1.51,17.1,0.312,0.702,0.5,0.157,0.473,0.516,95.2,93.94,78.29,7712,0.494,2012-13,2012
1610612751,Brooklyn Nets,82,49,33,0.598,3971.0,105.0,106.9,103.6,104.8,1.4,2.0,0.567,1.38,16.1,0.343,0.701,0.52,0.162,0.498,0.536,91.2,89.88,74.9,7433,0.509,2012-13,2012
1610612752,New York Knicks,82,54,28,0.659,3946.0,108.6,109.8,103.5,105.4,5.1,4.5,0.527,1.6,15.6,0.291,0.708,0.494,0.132,0.515,0.55,92.0,90.68,75.57,7462,0.512,2012-13,2012
1610612753,Orlando Magic,82,20,62,0.244,3956.0,98.9,100.9,106.7,108.4,-7.8,-7.4,0.605,1.57,17.6,0.293,0.707,0.498,0.156,0.485,0.514,94.5,92.81,77.34,7646,0.459,2012-13,2012
1610612754,Indiana Pacers,81,49,32,0.605,3918.0,101.6,103.4,96.6,99.0,5.0,4.4,0.578,1.34,16.0,0.336,0.701,0.522,0.165,0.479,0.521,92.8,90.9,75.75,7420,0.537,2012-13,2012
1610612755,Philadelphia 76ers,82,34,48,0.415,3951.0,99.5,101.0,103.0,104.7,-3.4,-3.7,0.61,1.74,17.7,0.291,0.695,0.489,0.141,0.481,0.509,93.3,91.88,76.56,7566,0.474,2012-13,2012
1610612756,Phoenix Suns,82,25,57,0.305,3961.0,98.2,100.2,105.7,106.9,-7.5,-6.7,0.606,1.45,17.1,0.308,0.687,0.491,0.164,0.477,0.512,95.9,94.48,78.73,7793,0.458,2012-13,2012
1610612757,Portland Trail Blazers,82,33,49,0.402,3971.0,102.7,104.5,106.9,107.9,-4.2,-3.4,0.593,1.48,17.0,0.294,0.702,0.495,0.157,0.498,0.536,93.7,92.46,77.05,7649,0.468,2012-13,2012
1610612758,Sacramento Kings,82,28,54,0.341,3966.0,103.0,105.3,108.6,110.0,-5.6,-4.7,0.553,1.42,16.0,0.306,0.673,0.485,0.154,0.491,0.532,96.3,94.65,78.88,7804,0.454,2012-13,2012
1610612759,San Antonio Spurs,82,58,24,0.707,3976.0,105.9,107.0,99.2,100.3,6.8,6.7,0.641,1.71,19.1,0.243,0.715,0.493,0.153,0.531,0.568,96.4,95.31,79.43,7892,0.551,2012-13,2012
1610612760,Oklahoma City Thunder,82,60,22,0.732,3966.0,110.2,111.0,99.2,101.2,11.0,9.9,0.561,1.4,16.6,0.291,0.702,0.513,0.16,0.527,0.58,95.9,94.58,78.82,7808,0.57,2012-13,2012
1610612761,Toronto Raptors,82,34,48,0.415,3996.0,102.9,105.0,104.7,106.4,-1.7,-1.4,0.592,1.57,16.9,0.296,0.688,0.49,0.148,0.488,0.532,92.9,91.26,76.05,7591,0.484,2012-13,2012
1610612762,Utah Jazz,82,43,39,0.524,3976.0,103.6,105.4,104.3,105.6,-0.7,-0.2,0.61,1.54,17.4,0.329,0.697,0.51,0.159,0.492,0.533,93.4,92.05,76.71,7629,0.504,2012-13,2012
1610612763,Memphis Grizzlies,82,56,26,0.683,3961.0,101.7,103.6,97.4,99.1,4.2,4.5,0.579,1.5,16.5,0.344,0.702,0.52,0.155,0.472,0.514,91.1,89.56,74.63,7394,0.531,2012-13,2012
1610612764,Washington Wizards,82,29,53,0.354,3971.0,97.8,99.3,100.6,101.6,-2.7,-2.3,0.61,1.43,16.9,0.279,0.706,0.491,0.161,0.475,0.512,94.4,93.23,77.69,7699,0.481,2012-13,2012
1610612765,Detroit Pistons,82,29,53,0.354,3961.0,100.9,102.7,105.6,107.2,-4.8,-4.5,0.585,1.4,16.6,0.324,0.695,0.506,0.164,0.487,0.521,93.2,91.68,76.4,7571,0.467,2012-13,2012
1610612766,Charlotte Bobcats,82,21,61,0.256,3961.0,98.3,100.4,108.9,110.3,-10.6,-9.9,0.562,1.38,15.3,0.305,0.679,0.486,0.151,0.46,0.507,94.0,92.49,77.07,7632,0.438,2012-13,2012
1610612737,Atlanta Hawks,82,38,44,0.463,3966.0,103.4,104.9,104.1,105.7,-0.7,-0.7,0.667,1.63,18.8,0.256,0.711,0.485,0.159,0.515,0.554,96.9,95.41,79.51,7892,0.502,2013-14,2013
1610612738,Boston Celtics,82,25,57,0.305,3946.0,99.7,101.9,105.2,106.5,-5.5,-4.6,0.576,1.37,16.2,0.314,0.708,0.505,0.163,0.477,0.517,95.9,94.28,78.57,7745,0.461,2013-14,2013
1610612739,Cleveland Cavaliers,82,33,49,0.402,3986.0,101.3,103.5,104.8,107.0,-3.5,-3.6,0.572,1.49,16.2,0.314,0.711,0.508,0.149,0.479,0.518,95.7,93.69,78.08,7784,0.469,2013-14,2013
1610612740,New Orleans Pelicans,82,34,48,0.415,3971.0,104.7,106.2,107.3,109.1,-2.6,-3.0,0.563,1.55,16.5,0.305,0.694,0.497,0.147,0.495,0.537,94.5,93.07,77.56,7703,0.483,2013-14,2013
1610612741,Chicago Bulls,82,48,34,0.585,3986.0,99.7,101.7,97.8,99.9,1.9,1.9,0.654,1.52,17.6,0.321,0.713,0.518,0.162,0.471,0.518,92.7,90.84,75.7,7549,0.528,2013-14,2013
1610612742,Dallas Mavericks,82,49,33,0.598,3966.0,109.0,109.5,105.9,107.2,3.0,2.3,0.596,1.74,18.0,0.276,0.694,0.487,0.141,0.526,0.564,95.7,94.94,79.12,7852,0.521,2013-14,2013
1610612743,Denver Nuggets,82,36,46,0.439,3951.0,103.3,105.1,105.4,107.3,-2.1,-2.2,0.584,1.41,16.4,0.31,0.703,0.505,0.16,0.497,0.536,100.7,98.95,82.46,8146,0.481,2013-14,2013
1610612744,Golden State Warriors,82,51,31,0.622,3966.0,105.3,106.3,99.9,101.4,5.4,4.9,0.591,1.53,17.4,0.284,0.724,0.508,0.155,0.517,0.55,98.5,97.37,81.14,8045,0.528,2013-14,2013
1610612745,Houston Rockets,82,54,28,0.659,3966.0,108.6,109.8,103.1,105.2,5.5,4.6,0.563,1.33,16.1,0.306,0.7,0.513,0.165,0.531,0.571,98.8,97.27,81.06,8040,0.534,2013-14,2013
1610612746,Los Angeles Clippers,82,57,25,0.695,3951.0,109.4,111.3,102.1,104.0,7.3,7.3,0.628,1.77,18.3,0.288,0.69,0.496,0.143,0.526,0.567,98.4,96.66,80.55,7954,0.548,2013-14,2013
1610612747,Los Angeles Lakers,82,27,55,0.329,3941.0,101.9,103.2,107.9,109.3,-6.0,-6.0,0.639,1.62,18.1,0.235,0.676,0.459,0.152,0.505,0.542,101.0,99.72,83.1,8177,0.46,2013-14,2013
1610612748,Miami Heat,82,54,28,0.659,3976.0,109.0,110.0,102.9,105.0,6.1,5.1,0.588,1.52,18.1,0.244,0.686,0.476,0.159,0.554,0.59,93.3,91.9,76.58,7615,0.539,2013-14,2013
1610612749,Milwaukee Bucks,82,15,67,0.183,3976.0,100.2,101.9,108.9,110.2,-8.7,-8.3,0.596,1.42,16.5,0.31,0.678,0.49,0.161,0.479,0.519,94.3,92.96,77.47,7685,0.449,2013-14,2013
1610612750,Minnesota Timberwolves,82,40,42,0.488,3971.0,105.6,107.7,104.1,105.2,1.4,2.6,0.616,1.72,17.3,0.317,0.715,0.508,0.14,0.486,0.535,99.8,98.33,81.94,8139,0.519,2013-14,2013
1610612751,Brooklyn Nets,82,44,38,0.537,3976.0,104.4,105.4,104.9,106.7,-0.6,-1.3,0.585,1.44,16.7,0.26,0.686,0.475,0.155,0.514,0.555,93.7,92.42,77.02,7663,0.492,2013-14,2013
1610612752,New York Knicks,82,37,45,0.451,3971.0,105.4,107.0,106.5,108.1,-1.0,-1.1,0.542,1.54,16.0,0.291,0.705,0.492,0.141,0.505,0.541,92.6,91.24,76.04,7556,0.49,2013-14,2013
1610612753,Orlando Magic,82,23,59,0.28,3991.0,99.3,101.0,104.8,106.6,-5.5,-5.7,0.571,1.41,16.4,0.267,0.714,0.49,0.156,0.487,0.525,95.9,94.27,78.56,7837,0.466,2013-14,2013
1610612754,Indiana Pacers,82,56,26,0.683,3956.0,101.5,103.6,96.7,98.9,4.8,4.7,0.56,1.33,15.9,0.296,0.721,0.517,0.162,0.49,0.535,94.9,92.89,77.41,7656,0.545,2013-14,2013
1610612755,Philadelphia 76ers,82,19,63,0.232,3971.0,96.8,99.0,107.5,109.0,-10.7,-10.0,0.576,1.29,16.0,0.29,0.684,0.479,0.168,0.475,0.51,101.6,99.74,83.11,8236,0.426,2013-14,2013
1610612756,Phoenix Suns,82,48,34,0.585,3951.0,107.1,108.2,103.8,105.6,3.3,2.6,0.493,1.24,14.7,0.298,0.699,0.5,0.158,0.519,0.558,98.2,96.83,80.69,7973,0.509,2013-14,2013
1610612757,Portland Trail Blazers,82,54,28,0.659,3971.0,108.3,110.4,104.7,106.2,3.5,4.2,0.594,1.69,17.2,0.32,0.713,0.517,0.142,0.504,0.548,97.5,95.9,79.91,7930,0.524,2013-14,2013
1610612758,Sacramento Kings,82,28,54,0.341,3966.0,102.9,105.1,106.3,107.8,-3.4,-2.7,0.511,1.24,14.6,0.316,0.725,0.518,0.159,0.484,0.532,96.7,95.04,79.2,7840,0.473,2013-14,2013
1610612759,San Antonio Spurs,82,62,20,0.756,3951.0,108.2,109.5,100.1,101.4,8.1,8.1,0.621,1.75,19.0,0.261,0.725,0.503,0.15,0.537,0.571,97.1,95.87,79.89,7887,0.555,2013-14,2013
1610612760,Oklahoma City Thunder,82,59,23,0.72,3961.0,108.1,109.4,101.0,103.0,7.1,6.4,0.562,1.43,16.6,0.294,0.722,0.518,0.158,0.52,0.566,97.9,96.33,80.27,7954,0.543,2013-14,2013
1610612761,Toronto Raptors,82,48,34,0.585,3991.0,105.8,107.9,102.4,104.6,3.5,3.3,0.581,1.5,16.4,0.312,0.701,0.505,0.151,0.498,0.545,94.4,92.48,77.07,7696,0.512,2013-14,2013
1610612762,Utah Jazz,82,25,57,0.305,3956.0,100.6,102.4,109.1,110.1,-8.4,-7.6,0.564,1.39,16.1,0.297,0.708,0.497,0.158,0.484,0.523,93.6,92.32,76.94,7605,0.451,2013-14,2013
1610612763,Memphis Grizzlies,82,50,32,0.61,3961.0,103.3,105.5,102.1,103.8,1.2,1.7,0.574,1.59,17.1,0.326,0.718,0.521,0.15,0.494,0.529,92.2,90.58,75.48,7476,0.518,2013-14,2013
1610612764,Washington Wizards,82,44,38,0.537,4011.0,103.3,104.9,102.4,103.6,0.9,1.3,0.601,1.59,17.6,0.286,0.719,0.498,0.153,0.506,0.538,95.5,94.18,78.48,7872,0.504,2013-14,2013
1610612765,Detroit Pistons,82,29,53,0.354,3956.0,102.9,105.2,107.3,109.0,-4.4,-3.7,0.539,1.44,15.6,0.347,0.693,0.511,0.152,0.482,0.514,97.4,95.57,79.64,7874,0.464,2013-14,2013
1610612766,Charlotte Bobcats,82,43,39,0.524,3981.0,101.2,103.0,101.2,103.3,0.1,-0.4,0.597,1.76,16.9,0.269,0.73,0.5,0.131,0.481,0.522,94.7,92.93,77.44,7712,0.508,2013-14,2013
1610612737,Atlanta Hawks,82,60,22,0.732,3946.0,106.2,108.2,100.7,102.3,5.6,5.9,0.676,1.81,19.5,0.264,0.697,0.487,0.15,0.527,0.563,96.2,94.66,78.88,7775,0.54,2014-15,2014
1610612738,Boston Celtics,82,40,42,0.488,3976.0,101.7,103.8,102.1,103.5,-0.4,0.3,0.629,1.77,18.0,0.289,0.71,0.495,0.142,0.489,0.523,98.4,96.71,80.59,8007,0.498,2014-15,2014
1610612739,Cleveland Cavaliers,82,53,29,0.646,3956.0,107.7,110.1,104.1,105.3,3.7,4.8,0.587,1.55,17.1,0.311,0.711,0.513,0.152,0.52,0.557,94.8,93.23,77.69,7682,0.514,2014-15,2014
1610612740,New Orleans Pelicans,82,45,37,0.549,3956.0,105.4,107.1,104.7,106.3,0.7,0.8,0.581,1.66,17.1,0.309,0.712,0.511,0.143,0.501,0.537,93.7,92.29,76.91,7608,0.508,2014-15,2014
1610612741,Chicago Bulls,82,50,32,0.61,3976.0,104.7,106.3,101.5,103.3,3.3,3.0,0.593,1.56,16.6,0.312,0.709,0.516,0.147,0.489,0.536,95.4,93.8,78.17,7775,0.529,2014-15,2014
1610612742,Dallas Mavericks,82,50,32,0.61,3976.0,107.2,108.2,103.7,104.9,3.5,3.2,0.567,1.74,17.0,0.269,0.681,0.477,0.133,0.515,0.55,97.4,96.4,80.34,7976,0.521,2014-15,2014
1610612743,Denver Nuggets,82,30,52,0.366,3976.0,101.6,103.9,105.5,107.1,-3.9,-3.3,0.577,1.53,16.2,0.303,0.7,0.494,0.146,0.479,0.518,98.7,96.87,80.72,8011,0.465,2014-15,2014
1610612744,Golden State Warriors,82,67,15,0.817,3946.0,109.7,110.4,98.2,100.4,11.4,9.9,0.659,1.9,19.7,0.273,0.703,0.498,0.145,0.54,0.571,100.7,99.28,82.74,8170,0.569,2014-15,2014
1610612745,Houston Rockets,82,56,26,0.683,3961.0,104.2,106.0,100.5,102.6,3.7,3.4,0.6,1.33,16.5,0.305,0.686,0.496,0.17,0.512,0.548,99.3,97.36,81.14,8037,0.509,2014-15,2014
1610612746,Los Angeles Clippers,82,56,26,0.683,3946.0,109.8,111.6,103.0,104.7,6.9,6.9,0.629,2.01,18.7,0.272,0.716,0.497,0.129,0.533,0.565,97.0,95.4,79.5,7844,0.54,2014-15,2014
1610612747,Los Angeles Lakers,82,21,61,0.256,3986.0,100.8,102.3,108.0,109.4,-7.2,-7.1,0.562,1.58,15.9,0.29,0.72,0.497,0.138,0.473,0.513,96.3,95.03,79.19,7892,0.45,2014-15,2014
1610612748,Miami Heat,82,37,45,0.451,3946.0,101.5,103.2,103.8,106.1,-2.4,-3.0,0.564,1.34,16.1,0.284,0.687,0.489,0.161,0.5,0.54,93.3,91.49,76.24,7526,0.492,2014-15,2014
1610612749,Milwaukee Bucks,82,41,41,0.5,3986.0,100.5,102.0,99.3,101.4,1.2,0.6,0.627,1.41,17.8,0.29,0.686,0.491,0.175,0.499,0.536,96.5,94.82,79.02,7867,0.511,2014-15,2014
1610612750,Minnesota Timberwolves,82,16,66,0.195,3961.0,99.8,101.8,109.6,110.9,-9.8,-9.1,0.593,1.44,16.3,0.311,0.682,0.489,0.156,0.468,0.517,97.0,95.45,79.54,7873,0.453,2014-15,2014
1610612751,Brooklyn Nets,82,38,44,0.463,3986.0,101.9,103.4,105.0,106.3,-3.1,-3.0,0.559,1.51,16.3,0.278,0.701,0.491,0.146,0.491,0.529,95.0,93.69,78.07,7777,0.48,2014-15,2014
1610612752,New York Knicks,82,17,65,0.207,3971.0,97.1,98.9,107.2,109.0,-10.1,-10.1,0.606,1.45,16.7,0.289,0.691,0.484,0.158,0.47,0.508,93.7,92.06,76.72,7618,0.441,2014-15,2014
1610612753,Orlando Magic,82,25,57,0.305,3951.0,99.6,101.0,105.2,106.8,-5.6,-5.9,0.55,1.39,16.2,0.269,0.716,0.491,0.157,0.494,0.524,95.9,94.51,78.76,7773,0.455,2014-15,2014
1610612754,Indiana Pacers,82,38,44,0.463,3971.0,100.8,102.9,100.9,102.7,-0.1,0.2,0.586,1.53,16.6,0.286,0.735,0.511,0.148,0.484,0.523,95.5,93.67,78.06,7753,0.505,2014-15,2014
1610612755,Philadelphia 76ers,82,18,64,0.22,3961.0,93.0,94.9,102.1,103.9,-9.1,-9.0,0.609,1.16,15.5,0.293,0.686,0.48,0.183,0.459,0.494,98.3,96.45,80.37,7950,0.426,2014-15,2014
1610612756,Phoenix Suns,82,39,43,0.476,3976.0,102.9,104.2,103.4,105.3,-0.5,-1.1,0.522,1.34,15.4,0.281,0.698,0.489,0.154,0.501,0.537,98.7,97.2,81.0,8058,0.491,2014-15,2014
1610612757,Portland Trail Blazers,82,51,31,0.622,3971.0,105.5,107.1,101.4,102.8,4.2,4.3,0.567,1.61,16.8,0.282,0.728,0.51,0.142,0.508,0.544,96.5,95.06,79.22,7868,0.522,2014-15,2014
1610612758,Sacramento Kings,82,29,53,0.354,3971.0,102.5,104.5,106.5,108.2,-4.0,-3.7,0.554,1.25,15.5,0.313,0.715,0.519,0.168,0.49,0.542,97.9,96.16,80.13,7952,0.485,2014-15,2014
1610612759,San Antonio Spurs,82,55,27,0.671,3991.0,106.2,107.6,99.6,101.4,6.6,6.3,0.623,1.75,18.4,0.272,0.73,0.507,0.146,0.517,0.555,95.9,94.45,78.71,7860,0.545,2014-15,2014
1610612760,Oklahoma City Thunder,82,45,37,0.549,3966.0,104.5,106.7,103.1,104.6,1.3,2.1,0.528,1.4,15.3,0.318,0.73,0.524,0.151,0.492,0.532,98.3,96.61,80.51,7988,0.505,2014-15,2014
1610612761,Toronto Raptors,82,49,33,0.598,3971.0,108.1,110.2,104.8,107.1,3.2,3.1,0.547,1.61,16.1,0.301,0.689,0.494,0.137,0.508,0.553,95.4,93.46,77.88,7736,0.506,2014-15,2014
1610612762,Utah Jazz,82,38,44,0.463,3941.0,102.5,104.2,102.1,104.1,0.5,0.1,0.563,1.3,15.8,0.332,0.715,0.524,0.168,0.494,0.531,92.8,91.1,75.91,7486,0.507,2014-15,2014
1610612763,Memphis Grizzlies,82,55,27,0.671,3981.0,103.1,104.8,99.9,101.2,3.1,3.5,0.574,1.62,16.9,0.288,0.716,0.503,0.142,0.489,0.531,94.2,92.82,77.35,7696,0.53,2014-15,2014
1610612764,Washington Wizards,82,46,36,0.561,3991.0,101.8,103.0,100.0,102.4,1.9,0.6,0.627,1.6,18.1,0.288,0.726,0.514,0.157,0.499,0.534,96.0,94.29,78.58,7844,0.525,2014-15,2014
1610612765,Detroit Pistons,82,32,50,0.39,3966.0,102.3,104.3,104.2,105.4,-1.8,-1.1,0.582,1.61,16.4,0.316,0.712,0.505,0.142,0.482,0.515,95.2,93.68,78.07,7741,0.478,2014-15,2014
1610612766,Charlotte Hornets,82,33,49,0.402,3981.0,97.6,99.6,101.0,103.0,-3.4,-3.4,0.568,1.69,15.8,0.27,0.746,0.502,0.126,0.456,0.498,95.3,93.45,77.87,7753,0.482,2014-15,2014
1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,2015-16,2015
1610612738,Boston Celtics,82,48,34,0.585,3956.0,103.9,105.8,100.9,102.5,3.0,3.3,0.616,1.76,17.4,0.29,0.707,0.495,0.138,0.488,0.531,101.1,99.43,82.86,8191,0.52,2015-16,2015
1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,2015-16,2015
1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,103.2,104.8,107.3,108.4,-4.1,-3.7,0.577,1.65,16.8,0.252,0.748,0.493,0.137,0.498,0.537,98.9,97.64,81.37,8041,0.472,2015-16,2015
